Average Domestic Airline Itinerary Fares By Origin City for 1996 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
320,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,396.437837837838,606.617291800566,540
322,ENA,Kenai Municipal,Kenai,AK,362.829596412556,555.190968554591,521
323,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,341.77330264672,522.971259232059,497
324,HYS,Hays Regional,Hays,KS,364.56462585034,557.845858573372,485
325,OGS,Ogdensburg International,Ogdensburg,NY,357.394366197183,546.874142260854,476
326,APN,Alpena County Regional,Alpena,MI,478.597014925373,732.334800939516,467
327,DLG,Dillingham Airport,Dillingham,AK,336.972972972973,515.625938708871,462
328,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,340.5,521.022889703538,437
329,MKK,Molokai,Hoolehua,HI,41.6606156274665,63.7478247901643,426
330,INL,Falls International Einarson Field,International Falls,MN,470.104316546763,719.339528544202,423
331,DVL,Devils Lake Regional,Devils Lake,ND,370.393442622951,566.764939214835,401
332,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,302.163313609467,462.361241759768,350
333,SPN,Francisco C. Ada Saipan International,Saipan,TT,175.921228635125,269.189388850718,334
334,YAK,Yakutat Airport,Yakutat,AK,259.002849002849,396.318393036456,333
335,WYS,Yellowstone,West Yellowstone,MT,253.133333333333,387.337036163354,293
336,HOM,Homer Airport,Homer,AK,373.66,571.763327361597,281
337,SHD,Shenandoah Valley Regional,Staunton,VA,388.252679938744,594.092608625043,270
338,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,446.045072115385,682.524794160295,236
339,LNY,Lanai Airport,Lanai,HI,43.7137014314928,66.8893951232719,203
340,MWA,Williamson County Regional,Marion/Herrin,IL,379.767973856209,581.109565801526,186
341,AUG,Augusta State,Augusta/Waterville,ME,320.752380952381,490.805675192656,184
342,LEB,Lebanon Municipal,Lebanon-Hanover,NH,397.83234859675,608.751130347794,175
343,CGI,Cape Girardeau Regional,Cape Girardeau,MO,294.728395061728,450.984552342871,159
344,VDZ,Valdez Pioneer Field,Valdez,AK,457.519230769231,700.082207666151,158
345,DUJ,DuBois Regional,DuBois,PA,456.200122774708,698.063748167951,148
346,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,446.27517447657,682.876889893489,147
347,PIR,Pierre Regional,Pierre,SD,383.491124260355,586.806618906868,146
348,EAR,Kearney Regional,Kearney,NE,481,736.011776644351,138
348,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,381.107329842932,583.159008170231,138
350,UIN,Quincy Regional-Baldwin Field,Quincy,IL,408.779279279279,625.501795421496,127
351,PVC,Provincetown Municipal,Provincetown,MA,388.933333333333,595.134124039244,123
352,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,366.780487804878,561.236504090957,119
353,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,534.222222222222,817.450825157321,118
354,SDP,Sand Point,Sandpoint,AK,509.325581395349,779.354731919351,114
355,GST,Gustavus Airport,Gustavus,AK,75.2383177570093,115.127417721557,113
356,RIW,Riverton Regional,Riverton/Lander,WY,386.707317073171,591.727940707682,110
357,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,299.330935251799,458.027221329088,106
358,RUT,Rutland - Southern Vermont Regional,Rutland,VT,313.909090909091,480.334277972584,104
359,CEC,Jack McNamara Field,Crescent City,CA,289.844537815126,443.511420432374,102
359,RKD,Knox County Regional,Rockland,ME,317.38202247191,485.648453710037,102
361,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,355.97342519685,544.699860950746,99
362,LWB,Greenbrier Valley,Lewisburg,WV,355.024615384615,543.248020627252,96
363,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,394.7578125,604.046567406159,78
364,LBL,Liberal Mid-America Regional,Liberal,KS,445.201086956522,681.2333533781,71
364,MSS,Massena International-Richards Field,Massena,NY,362.735632183908,555.047187309543,71
366,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,372.442708333333,569.900664155199,70
366,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,283.693118412895,434.098702920689,70
368,PGA,Page Municipal,Page,AZ,444.806451612903,680.629494208903,69
369,PUB,Pueblo Memorial,Pueblo,CO,345.247386759582,528.287198567026,67
370,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,426.568725099602,652.722671978116,66
371,DDC,Dodge City Regional,Dodge City,KS,336.492957746479,514.891433803115,62
372,ADK,Adak,Adak Island,AK,616.578947368421,943.470616411924,47
373,CEZ,Cortez Municipal,Cortez,CO,335.921518987342,514.017035349153,45
374,SDY,Sidney/Richland Municipal,Sidney,MT,448.24,685.883406991817,44
375,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,592.265141318977,906.266359473385,43
375,SLN,Salina Regional,Salina,KS,336.08041958042,514.260180271858,43
377,SNP,St. Paul Island,St. Paul,AK,579.519480519481,886.763331511755,26
378,ATY,Watertown Regional,Watertown,SD,426.348668280872,652.38594763276,25
378,FMN,Four Corners Regional,Farmington,NM,224.524573721163,343.56077007241,25
380,PRC,Ernest A. Love Field,Prescott,AZ,235.767485822306,360.764337037521,18
381,WRL,Worland Municipal,Worland,WY,400.227272727273,612.415771437678,17
382,OLF,L. M. Clayton,Wolf Point,MT,546.347826086957,836.00506059052,16
383,CDB,Cold Bay Airport,Cold Bay,AK,554.444444444444,848.39426321444,15
384,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,338.102197802198,517.353844681404,13
385,GGW,Wokal Field/Glasgow International,Glasgow,MT,531.066666666667,812.622288669286,12
386,MCK,McCook Ben Nelson Regional,McCook,NE,482.16,737.786773860375,10
387,GDV,Dawson Community,Glendive,MT,310.571428571429,475.227087147259,8
388,FOE,Topeka Regional,Topeka,KS,164.520710059172,251.744657183869,7
389,HON,Huron Regional,Huron,SD,342.371900826446,523.887216216999,5
390,HVR,Havre City-County,Havre,MT,577.888888888889,884.268249093849,4
390,TEX,Telluride Regional,Telluride,CO,339.208571428571,519.046784428555,4
392,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,245.102880658436,375.049078282877,3
392,TVF,Thief River Falls Regional,Thief River Falls,MN,533.414772727273,816.21529015248,3
394,JHM,Kapalua Airport,Kapalua,HI,72.75,111.319868504941,2
395,SOW,Show Low Regional,Show Low,AZ,367,561.572395069599,1
395,PHO,Point Hope Airport,Point Hope,AK,815.181818181818,1247.36677398788,1
395,AIN,Wainwright Airport,Wainwright,AK,801.5,1226.43126607162,1
395,IPL,Imperial County,El Centro,CA,387.065789473684,592.276464425727,1
395,KKI,Akiachak Airport,Akiachak,AK,469,717.649736478588,1
400,AGN,Angoon Seaplane Base,Angoon,AK,610.5,934.168793433215,0
400,AHN,Athens/Ben Epps,Athens,GA,393.265079365079,601.762431924478,0
400,AIA,Alliance Municipal,Alliance,NE,468.481481481482,716.856314989944,0
400,AKB,Atka Airport,Atka,AK,1115.5,1706.90465040909,0
400,AKI,Akiak Airport,Akiak,AK,476.666666666667,729.381039917825,0
400,AKO,Colorado Plains Regional,Akron,CO,61.4651162790698,94.0520778257999,0
400,AKP,Anaktuvuk Pass Airport,Anaktuvuk Pass,AK,589,901.270138136222,0
400,ALM,Alamogordo White Sands Regional,Alamogordo,NM,192.077519379845,293.911260482743,0
400,ALZ,Alitak Seaplane Base,Lazy Bay,AK,437,668.684296036552,0
400,ANB,Anniston Regional,Anniston,AL,249.2,381.318367442354,0
400,ANI,Aniak Airport,Aniak,AK,388.133333333333,593.909988028193,0
400,AOO,Altoona-Blair County,Altoona,PA,457.996078431373,700.811865659917,0
400,APF,Naples Municipal,Naples,FL,291.49593495935,446.038338823362,0
400,ATK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,AK,549,840.063337583677,0
400,AUK,Alakanuk Airport,Alakanuk,AK,488,746.722966741046,0
400,BDR,Igor I Sikorsky Memorial,Bridgeport,CT,311.529527559055,476.69314148839,0
400,BEH,Southwest Michigan Regional,Benton Harbor/St. Joseph,MI,301.503042596349,461.350914854504,0
400,BFD,Bradford Regional,Bradford,PA,460.6875,704.930198238762,0
400,BKC,Buckland Airport,Buckland,AK,702.666666666667,1075.1994630397,0
400,BKW,Raleigh County Memorial,Beckley,WV,326.700934579439,499.907973578343,0
400,BKX,Brookings Regional,Brookings,SD,304.375,465.745497954521,0
400,BLF,Mercer County,Princeton/Bluefield,WV,423.377551020408,647.839633093275,0
400,BMG,Monroe County,Bloomington,IN,346.84,530.724167591116,0
400,BRL,Southeast Iowa Regional,Burlington,IA,427.931185944363,654.807468707765,0
400,BTI,Barter Island Airport,Barter Island,AK,930.2,1423.36414684943,0
400,BTT,Bettles Airport,Bettles,AK,1224,1872.92809690787,0
400,BWD,Brownwood Regional,Brownwood,TX,492.894736842105,754.212746282345,0
400,CBE,Greater Cumberland Regional,Cumberland,MD,460.764058679707,705.047346034746,0
400,CDR,Chadron Municipal,Chadron,NE,399.1,610.690852513016,0
400,CEM,Central Airport,Central,AK,480,734.481606630538,0
400,CGA,Craig Seaplane Base,Craig,AK,599,916.571838274358,0
400,CGX,Meigs Field,Chicago,IL,329,503.425934544681,0
400,CHI,Chicago Metropolitan Area,Chicago,IL,259,396.314033577728,0
400,CIC,Chico Municipal,Chico,CA,317.600393700787,485.982598816345,0
400,CIK,Chalkyitsik Airport,Chalkyitsik,AK,588,899.739968122409,0
400,CLD,McClellan-Palomar,Carlsbad,CA,417.663324538259,639.09589507815,0
400,CLM,William R. Fairchild International,Port Angeles,WA,230.224177505738,352.282132874185,0
400,CNM,Cavern City Air Terminal,Carlsbad,NM,269.419953596288,412.258334116096,0
400,CNY,Canyonlands Field,Moab,UT,365.857142857143,559.823629339526,0
400,CVN,Clovis Municipal,Clovis,NM,232.044444444444,355.067450760929,0
400,DEC,Decatur Airport,Decatur,IL,426.304203539823,652.317909019335,0
400,DIO,Diomede Heliport,Diomede Island,AK,750,1147.62751036021,0
400,DNV,Vermilion Regional,Danville,IL,332.029411764706,508.061449586528,0
400,DRG,Deering Airport,Deering,AK,612.5,937.229133460842,0
400,DRT,Del Rio International,Del Rio,TX,583.084337349398,892.218168536433,0
400,DTT,Detroit Metropolitan Area,Detroit,MI,679.666666666667,1040.00555272199,0
400,EEK,Eek Airport,Eek,AK,308,471.292364254595,0
400,EEN,Dillant Hopkins,Keene,NH,394,602.886985442566,0
400,EFD,Ellington,Houston,TX,386.081051175657,590.769647410632,0
400,EGX,Egegik Airport,Egegik,AK,502,768.145346934437,0
400,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,412.041666666667,630.49380277512,0
400,ELI,Elim Airport,Elim,AK,1045.66666666667,1600.04777777778,0
400,ELY,Ely Airport/Yelland Field,Ely,NV,400.75,613.215633035808,0
400,EMK,Emmonak Airport,Emmonak,AK,644,985.429488895971,0
400,ESD,Orcas Island,Eastsound,WA,464.333333333333,710.508943080791,0
400,ESF,Esler Regional,Alexandria,LA,360.23765574527,551.224858667926,0
400,FFM,Fergus Falls Municipal-Einar Mickelson Field,Fergus Falls,MN,452.414746543779,692.271478968379,0
400,FHU,Sierra Vista Municipal-Libby AAF,Fort Huachuca,AZ,301.616326530612,461.52425853376,0
400,FIC,Fire Cove Airport,Fire Cove,AK,168,257.068562320688,0
400,FKL,Venango Regional,Franklin/Oil City,PA,481.253940455342,736.400348714409,0
400,FMY,Page Field,Fort Myers,FL,316.3,483.992775369248,0
400,FOD,Fort Dodge Regional,Fort Dodge,IA,413.76213592233,633.126413239825,0
400,FRD,Friday Harbor Airport,Friday Harbor,WA,298.625,456.947020375092,0
400,FRG,Republic,East Farmingdale,NY,2217,3392.3869206248,0
400,FRM,Fairmont Municipal,Fairmont,MN,174.8,267.473718414621,0
400,FYU,Fort Yukon Airport,Fort Yukon,AK,278,425.387263840186,0
400,FYV,Drake Field,Fayetteville,AR,382.164233576642,584.776250571042,0
400,GAL,Edward G. Pitka Sr.,Galena,AK,352.8,539.843980873445,0
400,GAM,Gambell Airport,Gambell,AK,726.111111111111,1111.07344891911,0
400,GBD,Great Bend Municipal,Great Bend,KS,316.728813559322,484.648933019239,0
400,GBG,Galesburg Municipal,Galesburg,IL,386.2,590.95165933482,0
400,GCN,Grand Canyon National Park,Grand Canyon,AZ,196.428571428571,300.569109856247,0
400,GLD,Renner Field,Goodland,KS,295.230769230769,451.753270232052,0
400,GLH,Greenville Mid Delta,Greenville,MS,445.670796460177,681.952088775796,0
400,GLV,Golovin Airport,Golovin,AK,614,939.524388481563,0
400,GNU,Goodnews,Goodnews Bay,AK,421.666666666667,645.221689158076,0
400,GON,Groton-New London,New London/Groton,CT,359.314864864865,549.812831733709,0
400,GPZ,Grand Rapids/Itasca County-Gordon Newstrom Field,Grand Rapids,MN,465.33908045977,712.047907175144,0
400,GUP,Gallup Municipal,Gallup,NM,317.905303030303,486.449161929302,0
400,GYY,Gary/Chicago International,Gary,IN,104.560747663551,159.995720696699,0
400,HAR,Capital City,Harrisburg,PA,647.555555555556,990.870093389531,0
400,HFD,Hartford Brainard,Hartford,CT,775,1185.88176070556,0
400,HII,Lake Havasu City Airport,Lake Havasu City,AZ,248.494824016563,380.239328298037,0
400,HKY,Hickory Regional,Hickory,NC,459.894630872483,703.716973674957,0
400,HNH,Hoonah Airport,Hoonah,AK,326.9375,500.26995889119,0
400,HNS,Haines Airport,Haines,AK,276.866666666667,423.653071157864,0
400,HOT,Memorial Field,Hot Springs,AR,335.75,513.754582137923,0
400,HPB,Hooper Bay Airport,Hooper Bay,AK,545.75,835.090285038783,0
400,HRO,Boone County,Harrison,AR,461.478260869565,706.140196809468,0
400,HSI,Hastings Municipal,Hastings,NE,659,1008.38203910318,0
400,HUF,Terre Haute International-Hulman Field,Terre Haute,IN,336.159663865546,514.381437500725,0
400,HYG,Hydaburg Seaplane Base,Hydaburg,AK,904,1383.27369248751,0
400,IAN,Bob Baker Memorial,Kiana,AK,640,979.308808840717,0
400,IGM,Kingman Airport,Kingman,AZ,203.901234567901,312.00355491538,0
400,ILE,Skylark Field,Killeen,TX,336.352730741712,514.676862645295,0
400,ILI,Iliamna Airport,Iliamna,AK,781,1195.06278078844,0
400,INT,Smith Reynolds,Winston-Salem,NC,392.269784172662,600.239461066148,0
400,ISO,Kinston Regional Jetport at Stallings Field,Kinston,NC,328.670072992701,502.921090131364,0
400,IWD,Gogebic-Iron County,Ironwood,MI,401.620689655173,614.547936237491,0
400,IYK,Inyokern Airport,Inyokern,CA,447.99880525687,685.51433802839,0
400,JBR,Jonesboro Municipal,Jonesboro,AR,410.392857142857,627.970843883297,0
400,JHW,Chautauqua County/Jamestown,Jamestown,NY,431.055555555556,659.588285398882,0
400,JON,Johnston Atoll,Johnston Island,TT,283.927272727273,434.456998831154,0
400,KAE,Kake Seaplane Base,Kake,AK,510.25,780.7692495484,0
400,KAL,Kaltag Airport,Kaltag,AK,1134,1735.21279566464,0
400,KCG,Chignik Bay Airport,Chignik Bay,AK,595.904761904762,911.835597755411,0
400,KFP,False Pass Airport,False Pass,AK,479,732.951436616724,0
400,KKA,Koyuk Alfred Adams,Koyuk,AK,660.666666666667,1010.93232245953,0
400,KKH,Kongiganak Airport,Kongiganak,AK,390,596.766305387312,0
400,KLG,Kalskag Airport,Kalskag,AK,353.5,540.915099883115,0
400,KLW,Klawock Airport,Klawock,AK,591.857142857143,905.642052461404,0
400,KMO,Manokatak Seaplane Base,Manokotak,AK,531,812.520277335032,0
400,KOT,Kotlik Airport,Kotlik,AK,534.5,817.87587238338,0
400,KPC,Port Clarence CGS,Port Clarence,AK,657,1005.32169907555,0
400,KPN,Kipnuk Airport,Kipnuk,AK,456.75,698.905153809371,0
400,KPY,Port Bailey Airport,Port Bailey,AK,461,705.408376368079,0
400,KQA,Akutan Airport,Akutan,AK,585.035714285714,895.204107010032,0
400,KSM,St. Mary's Airport,St. Mary's,AK,398.133333333333,609.211688166329,0
400,KTB,Thorne Bay Seaplane Base,Thorne Bay,AK,639,977.778638826903,0
400,KTS,Brevig Mission Airport,Brevig Mission,AK,699,1069.58883965572,0
400,KUK,Kasigluk Airport,Kasigluk,AK,467,714.589396450961,0
400,KVC,King Cove Airport,King Cove,AK,475.583333333333,727.723355736194,0
400,KVL,Kivalina Airport,Kivalina,AK,387.5,592.940880352778,0
400,KWK,Kwigillingok Airport,Kwigillingok,AK,524,801.809087238337,0
400,KWT,Kwethluk Airport,Kwethluk,AK,526,804.869427265964,0
400,KYU,Koyukuk Airport,Koyukuk,AK,565,864.546057804695,0
400,LAA,Lamar Municipal,Lamar,CO,300.454545454545,459.746535968547,0
400,LAF,Purdue University,Lafayette,IN,394.900403768506,604.264756289459,0
400,LNS,Lancaster Airport,Lancaster,PA,429.984375,657.949197033391,0
400,LPS,Lopez Island Airport,Lopez Island,WA,294,449.869984061204,0
400,LRU,Las Cruces International,Las Cruces,NM,171.455974842767,262.356791393585,0
400,LWT,Lewistown Municipal,Lewistown,MT,385.9,590.492608330676,0
400,LYU,Ely Municipal,Ely,MN,296.611111111111,453.865427986162,0
400,MBL,Manistee County-Blacker,Manistee/Ludington,MI,365.794117647059,559.727190052941,0
400,MCE,Merced Regional/Macready Field,Merced,CA,308.030612244898,471.339206193793,0
400,MCG,McGrath Airport,McGrath,AK,455.75,697.374983795557,0
400,MCN,Middle Georgia Regional,Macon,GA,475.437837837838,727.500722891842,0
400,MCW,Mason City Municipal,Mason City,IA,406.143246930423,621.468217765834,0
400,MDH,Southern Illinois,Carbondale,IL,352.75,539.767472372755,0
400,MHE,Mitchell Municipal,Mitchell,SD,233.25,356.912155722027,0
400,MIE,Delaware County Regional,Muncie/Anderson/Newcastle,IN,329.705882352941,504.506054554432,0
400,MKL,McKellar-Sipes Regional,Jackson,TN,508.307692307692,777.797188560031,0
400,MKT,Mankato Regional,Mankato,MN,331.555555555556,507.336369024427,0
400,MLL,Marshall Don Hunter Sr.,Marshall,AK,740,1132.32581022208,0
400,MLS,Frank Wiley Field,Miles City,MT,370.47619047619,566.89155749857,0
400,MNM,Menominee-Marinette Twin County,Marinette,MI,293.333333333333,448.849870718662,0
400,MNT,Minto Al Wright,Minto,AK,498,762.024666879183,0
400,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,340.396812080537,520.864994643387,0
400,MSL,Northwest Alabama Regional,Muscle Shoals,AL,373.331343283582,571.260426709296,0
400,MTH,The Florida Keys Marathon International,Marathon,FL,270.54045954046,413.972898712168,0
400,MTM,Metlakatala,Metlakatla,AK,803,1228.72652109234,0
400,MTO,Coles County Memorial,Mattoon/Charleston,IL,454.365853658537,695.25700456912,0
400,MVN,Mount Vernon Airport,Mount Vernon,IL,330.111111111111,505.126123448918,0
400,MWH,Grant County International,Moses Lake,WA,266.989316239316,408.539045718003,0
400,MYU,Mekoryuk Airport,Mekoryuk,AK,372.666666666667,570.243358481209,0
400,NME,Nightmute Airport,Nightmute,AK,485,742.132456699606,0
400,NUI,Nuiqsut Airport,Nuiqsut,AK,733,1121.61462012538,0
400,NUL,Nulato Airport,Nulato,AK,472,722.240246520029,0
400,NUP,Nunapitchuk Airport,Nunapitchuk,AK,465,711.529056423333,0
400,NYC,New York City Metropolitan Area,New York,NY,338.003300330033,517.202514735056,0
400,ODW,A.J. Eisenberg,Oak Harbor,WA,291.31914893617,445.767826151832,0
400,OFK,Norfolk Regional/Karl Stefan Memorial Field,Norfolk,NE,304.620689655172,466.12144489757,0
400,OOK,Toksook Bay,Toksook,AK,598.75,916.189295770905,0
400,ORL,Executive,Orlando,FL,226,345.818423121878,0
400,ORV,Robert/Bob/Curtis Memorial,Noorvik,AK,573,876.787417915204,0
400,OSH,Wittman Regional,Oshkosh,WI,358.686006825939,548.850572019599,0
400,OTM,Ottumwa Regional,Ottumwa,IA,361.189189189189,552.680866610952,0
400,OXR,Oxnard,Oxnard/Ventura,CA,380.226872246696,581.811758358036,0
400,PFN,Bay County,Panama City,FL,392.526736924278,600.632642461637,0
400,PIZ,Point Lay LRRS,Point Lay,AK,782,1196.59295080225,0
400,PKA,Napaskiak Airport,Napaskiak,AK,304.666666666667,466.191797541883,0
400,PLB,Clinton County,Plattsburgh,NY,411.582366589327,629.790995569433,0
400,PMD,Palmdale USAF Plant 42,Palmdale,CA,503.351351351351,770.213144250402,0
400,PML,Port Moller Airport,Port Moller,AK,500,765.08500690681,0
400,PNC,Ponca City Regional,Ponca City,OK,390.9625,598.239094025607,0
400,POU,Dutchess County,Poughkeepsie,NY,385.833333333333,590.390596996422,0
400,PPV,Port Protection Airport,Port Protection,AK,1130,1729.09211560939,0
400,PQS,Pilot Station Airport,Pilot Station,AK,393,601.356815428753,0
400,PTH,Port Heiden Airport,Port Heiden,AK,375.6,574.731857188396,0
400,PTU,Platinum Airport,Platinum,AK,630,964.007108702581,0
400,RAL,Riverside Municipal,Riverside,CA,395,604.41715545638,0
400,RBY,Ruby Airport,Ruby,AK,152,232.58584209967,0
400,RDG,Reading Regional/Carl A Spaatz Field,Reading,PA,445.349039341263,681.459745680702,0
400,RMP,Rampart Airport,Rampart,AK,90,137.715301243226,0
400,RSH,Russian Mission Airport,Russian Mission,AK,367.666666666667,562.592508412141,0
400,RSJ,Rosario Seaplane Base,Rosario,WA,358,547.800864945276,0
400,RUI,Sierra Blanca Regional,Ruidoso,NM,642.777777777778,983.55928110131,0
400,RWI,Rocky Mount-Wilson Regional,Rocky Mount,NC,442.144715447154,676.556585343392,0
400,SAC,Sacramento Executive,Sacramento,CA,242.5,371.066228349803,0
400,SCM,Scammon Bay Airport,Scammon Bay,AK,469,717.649736478588,0
400,SGY,Skagway Airport,Skagway,AK,369.153846153846,564.868145868582,0
400,SHG,Shungnak Airport,Shungnak,AK,780,1193.53261077462,0
400,SHH,Shishmaref Airport,Shishmaref,AK,573.75,877.935045425564,0
400,SHR,Sheridan County,Sheridan,WY,399.466321243523,611.251386295278,0
400,SKK,Shaktoolik Airport,Shaktoolik,AK,789.666666666667,1208.32425424149,0
400,SMK,St. Michael Airport,St. Michael,AK,610.333333333333,933.913765097579,0
400,SOP,Moore County,Pinehurst/Southern Pines,NC,349.160042964554,534.274227766236,0
400,SPW,Spencer Municipal,Spencer,IA,351.013333333333,537.110077115431,0
400,SQI,Whiteside County-Jos H. Bittorf Field,Sterling/Rockfalls,IL,315.666666666667,483.023667693833,0
400,SSM,Sault Ste. Marie Metropolitan Area,Sault Ste. Marie,MI,578.777777777778,885.628400217238,0
400,STG,St. George Island Airport,St. George Island,AK,573,876.787417915204,0
400,SVA,Savoonga Airport,Savoonga,AK,610.714285714286,934.496687007604,0
400,SVC,Grant County,Silver City/Hurley,NM,170.638554216867,261.10599886316,0
400,SVS,Stevens Village Airport,Stevens Village,AK,230,351.939103177133,0
400,SWD,Seward Airport,Seward,AK,361,552.391374986717,0
400,TAL,Ralph M Calhoun Memorial,Tanana,AK,165,252.478052279247,0
400,TCL,Tuscaloosa Regional,Tuscaloosa,AL,332.943925233645,509.460810673927,0
400,TNC,Tin City LRRS,Tin City,AK,511.5,782.681962065667,0
400,TNK,Tununak Airport,Tununak,AK,299,457.520834130272,0
400,TOG,Togiak Airport,Togiak,AK,672,1028.27424928275,0
400,TUP,Tupelo Regional,Tupelo,MS,459.609625668449,703.280867257964,0
400,UCA,Oneida County,Utica/Rome,NY,361.359925788497,552.942122635473,0
400,UNK,Unalakleet Airport,Unalakleet,AK,539.285714285714,825.198828878059,0
400,VAK,Chevak Airport,Chevak,AK,690.1,1055.97032653278,0
400,VCT,Victoria Regional,Victoria,TX,391.962299717248,599.768957572759,0
400,VEL,Vernal Regional,Vernal,UT,417.744680851064,639.220384068439,0
400,VIS,Visalia Municipal,Visalia,CA,292.064220183486,446.907911832629,0
400,WAA,Wales Airport,Wales,AK,1431,2189.67328976729,0
400,WAS,Washington DC Metropolitan Area,Washington,DC,273.655889145497,418.740035673943,0
400,WBB,Stebbins Airport,Stebbins,AK,757.5,1159.10378546382,0
400,WBQ,Beaver Airport,Beaver,AK,595.75,911.598785729464,0
400,WDG,Enid Woodring Regional,Enid,OK,436.583333333333,668.046725197463,0
400,WLK,Selawik Airport,Selawik,AK,549.5,840.828422590584,0
400,WMH,Baxter County,Mountain Home,AR,433.859649122807,663.879025291418,0
400,WMO,White Mountain Airport,White Mountain,AK,502,768.145346934437,0
400,WNA,Napakiak Airport,Napakiak,AK,268,410.08556370205,0
400,WSX,Westsound Airport,Westsound,WA,271,414.676073743491,0
400,WTL,Tuntutuliak Airport,Tuntutuliak,AK,496,758.964326851556,0
400,WWT,Newtok Airport,Newtok,AK,404,618.188685580703,0
400,YKN,Chan Gurney Municipal,Yankton,SD,297.321428571429,454.952334464228,0
National Average,,,,,276.63,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
