Average Domestic Airline Itinerary Fares By Origin City for 2008 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
321,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,191.28,213.22822930528,750
322,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,629.682080924856,701.934311694223,746
323,JMS,Jamestown Regional,Jamestown,ND,596.223684210526,664.636765234634,703
324,CDV,Merle K Mudhole Smith,Cordova,AK,440.701052631579,491.268847268949,689
325,AKN,King Salmon Airport,King Salmon,AK,620.442666666667,691.634730232013,683
326,WRG,Wrangell Airport,Wrangell,AK,420.454545454545,468.699175191494,576
327,IMT,Ford,Iron Mountain/Kingsfd,MI,483.68449197861,539.184377702963,540
327,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,485.504792332268,541.213546571713,540
329,ENA,Kenai Municipal,Kenai,AK,723.611842105263,806.64194791111,521
330,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,374.738095238095,417.737037331934,497
331,HYS,Hays Regional,Hays,KS,580.440594059406,647.042660435968,485
332,OGS,Ogdensburg International,Ogdensburg,NY,504.5,562.388340048692,476
333,APN,Alpena County Regional,Alpena,MI,605.6328125,675.125534392261,467
334,DLG,Dillingham Airport,Dillingham,AK,656.399267399267,731.717134592371,462
335,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,480.074074074074,535.159686063293,437
336,MKK,Molokai,Hoolehua,HI,476.959183673469,531.687380727654,426
337,INL,Falls International Einarson Field,International Falls,MN,544.466086956522,606.940295057056,423
338,DVL,Devils Lake Regional,Devils Lake,ND,651.751633986928,726.536213205017,401
339,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,352.772451790634,393.250968438933,350
340,SPN,Francisco C. Ada Saipan International,Saipan,TT,1751.19205298013,1952.13080630715,334
341,YAK,Yakutat Airport,Yakutat,AK,360.507082152974,401.873101105666,333
342,WYS,Yellowstone,West Yellowstone,MT,164.409574468085,183.27458408963,293
343,HOM,Homer Airport,Homer,AK,782.071065989848,871.809016059745,281
344,SHD,Shenandoah Valley Regional,Staunton,VA,469.635775862069,523.523655925765,270
345,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,479.131212723658,534.108637044945,236
346,LNY,Lanai Airport,Lanai,HI,728.684210526316,812.296340094323,203
347,MWA,Williamson County Regional,Marion/Herrin,IL,553.431818181818,616.934790004761,186
348,AUG,Augusta State,Augusta/Waterville,ME,537.696335078534,599.393754876277,184
349,LEB,Lebanon Municipal,Lebanon-Hanover,NH,478.352941176471,533.241063519613,175
350,CGI,Cape Girardeau Regional,Cape Girardeau,MO,735.666666666667,820.079991071994,159
351,VDZ,Valdez Pioneer Field,Valdez,AK,660.948905109489,736.788815860309,158
352,DUJ,DuBois Regional,DuBois,PA,500.488372093023,557.916401972383,148
353,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,480.064837905237,535.149390099644,147
354,PIR,Pierre Regional,Pierre,SD,555.195688225539,618.901053524979,146
355,EAR,Kearney Regional,Kearney,NE,563.689102564103,628.369036064544,138
355,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,590.470852017937,658.223830155608,138
357,UIN,Quincy Regional-Baldwin Field,Quincy,IL,523.269230769231,583.311227137489,127
358,PVC,Provincetown Municipal,Provincetown,MA,338.272727272727,377.08748775947,123
359,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,576.230769230769,642.349783533544,119
360,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,545.340517241379,607.915060956738,118
361,SDP,Sand Point,Sandpoint,AK,916.539215686274,1021.70657700562,114
362,GST,Gustavus Airport,Gustavus,AK,175.3,195.414620437137,113
363,RIW,Riverton Regional,Riverton/Lander,WY,630.359408033827,702.68935801431,110
364,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,546.501113585746,609.208828749751,106
365,RUT,Rutland - Southern Vermont Regional,Rutland,VT,411.04347826087,458.208244652073,104
366,CEC,Jack McNamara Field,Crescent City,CA,331.977419354839,370.069831129071,102
366,RKD,Knox County Regional,Rockland,ME,471.533123028391,525.638712265436,102
368,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,690.588709677419,769.829609696435,99
369,LWB,Greenbrier Valley,Lewisburg,WV,582.746268656716,649.612897322933,96
370,IRK,Kirksville Regional,Kirksville,MO,855.222222222222,953.353827409928,83
371,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,498.84,556.078889097897,78
372,VQS,Antonio Rivera Rodriguez,Vieques,PR,684.666666666667,763.228047875793,74
373,LBL,Liberal Mid-America Regional,Liberal,KS,581.959595959596,648.735958666252,71
373,MSS,Massena International-Richards Field,Massena,NY,465.222222222222,518.603673556629,71
375,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,565.13125,629.976661243096,70
375,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,587.28125,654.668240493995,70
377,PGA,Page Municipal,Page,AZ,426.943396226415,475.932582554062,69
378,PUB,Pueblo Memorial,Pueblo,CO,432.647058823529,482.290706122326,67
379,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,581.158536585366,647.842982547811,66
380,DDC,Dodge City Regional,Dodge City,KS,516.731707317073,576.023562197374,62
381,ADK,Adak,Adak Island,AK,982.027777777778,1094.7095576336,47
382,CEZ,Cortez Municipal,Cortez,CO,603.602649006623,672.862421850996,45
383,SDY,Sidney/Richland Municipal,Sidney,MT,785.941176470588,876.123198436491,44
384,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,163.670229612035,182.450403859069,43
384,SLN,Salina Regional,Salina,KS,534.352941176471,595.66672663701,43
386,SNP,St. Paul Island,St. Paul,AK,968.206349206349,1079.30220328,26
387,ATY,Watertown Regional,Watertown,SD,632.516746411483,705.094237992772,25
387,FMN,Four Corners Regional,Farmington,NM,610.840206185567,680.930445176812,25
389,PRC,Ernest A. Love Field,Prescott,AZ,329.902527075812,367.756857443081,18
390,WRL,Worland Municipal,Worland,WY,563.452830188679,628.105652855399,17
391,OLF,L. M. Clayton,Wolf Point,MT,890,992.122145972915,16
392,CDB,Cold Bay Airport,Cold Bay,AK,833.831775700935,929.508955830132,15
393,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,390.828605914303,435.673837311574,13
394,MCK,McCook Ben Nelson Regional,McCook,NE,531.034482758621,591.967495078764,10
394,ROP,Benjamin Taisacan Manglona International,Rota,TT,2557,2850.40036769971,10
396,HON,Huron Regional,Huron,SD,601.757575757576,670.80563754614,5
397,HVR,Havre City-County,Havre,MT,901,1004.38432979955,4
397,TEX,Telluride Regional,Telluride,CO,609.271028037383,679.181213275924,4
399,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,388.68,433.278691794104,3
399,TVF,Thief River Falls Regional,Thief River Falls,MN,530.819277108434,591.727595874843,3
401,JHM,Kapalua Airport,Kapalua,HI,668.378787878788,745.071232980987,2
402,IPL,Imperial County,El Centro,CA,275.001587301587,306.556365100684,1
402,SOW,Show Low Regional,Show Low,AZ,462.054054054054,515.071977150105,1
404,AHN,Athens/Ben Epps,Athens,GA,487.257425742574,543.167284122428,0
404,AIA,Alliance Municipal,Alliance,NE,565.896551724138,630.829776736207,0
404,AKB,Atka Airport,Atka,AK,1284.33333333333,1431.70285709125,0
404,ANI,Aniak Airport,Aniak,AK,673,750.222701393002,0
404,AOO,Altoona-Blair County,Altoona,PA,421.491489361702,469.855102173991,0
404,APF,Naples Municipal,Naples,FL,381.176470588235,424.914177521777,0
404,BED,Laurence G Hanscom Field,Bedford,MA,169.8,189.283528523821,0
404,BFD,Bradford Regional,Bradford,PA,457.447257383966,509.936578275511,0
404,BKW,Raleigh County Memorial,Beckley,WV,422.570552147239,471.057980922785,0
404,BRL,Southeast Iowa Regional,Burlington,IA,462,515.011720718524,0
404,CDR,Chadron Municipal,Chadron,NE,506.925,565.091594210472,0
404,CIC,Chico Municipal,Chico,CA,279.967020470053,312.091551854373,0
404,CLD,McClellan-Palomar,Carlsbad,CA,309.51367781155,345.028510380185,0
404,CNM,Cavern City Air Terminal,Carlsbad,NM,337.166666666667,375.85451335266,0
404,CNY,Canyonlands Field,Moab,UT,493.371428571429,549.982831995515,0
404,CVN,Clovis Municipal,Clovis,NM,492.625,549.150755235851,0
404,DEC,Decatur Airport,Decatur,IL,445.714285714286,496.857318689485,0
404,DRT,Del Rio International,Del Rio,TX,502.24246079614,559.871761802004,0
404,ELY,Ely Airport/Yelland Field,Ely,NV,333.5,371.767118743783,0
404,FKL,Venango Regional,Franklin/Oil City,PA,402.69696969697,448.904024441065,0
404,FOD,Fort Dodge Regional,Fort Dodge,IA,468.909090909091,522.713588245995,0
404,GBD,Great Bend Municipal,Great Bend,KS,589.888888888889,657.575090258452,0
404,GCN,Grand Canyon National Park,Grand Canyon,AZ,615,685.567550307126,0
404,GLH,Greenville Mid Delta,Greenville,MS,575.283911671924,641.29427976589,0
404,GUP,Gallup Municipal,Gallup,NM,597,665.50215859082,0
404,HOT,Memorial Field,Hot Springs,AR,280,312.128315586984,0
404,HRO,Boone County,Harrison,AR,300.666666666667,335.166357927928,0
404,IGM,Kingman Airport,Kingman,AZ,438.320754716981,488.615424487954,0
404,ILE,Skylark Field,Killeen,TX,72,80.2615668652246,0
404,ISO,Kinston Regional Jetport at Stallings Field,Kinston,NC,107.042253521127,119.324708172087,0
404,IWD,Gogebic-Iron County,Ironwood,MI,427.2,476.218630066999,0
404,IYK,Inyokern Airport,Inyokern,CA,938.585459183673,1046.28249431942,0
404,JHW,Chautauqua County/Jamestown,Jamestown,NY,444.527638190955,495.53451050144,0
404,JRB,Downtown Manhattan/Wall Street Heliport,New York,NY,752,838.287476147901,0
404,LWT,Lewistown Municipal,Lewistown,MT,643.666666666667,717.523544521984,0
404,MBL,Manistee County-Blacker,Manistee/Ludington,MI,396.716981132075,442.237868162529,0
404,MCE,Merced Regional/Macready Field,Merced,CA,486.222222222222,542.013297225652,0
404,MCG,McGrath Airport,McGrath,AK,773.95652173913,862.763376671414,0
404,MCN,Middle Georgia Regional,Macon,GA,522.136734693878,582.048783950315,0
404,MCW,Mason City Municipal,Mason City,IA,473.773015873016,528.135619339322,0
404,MKC,Charles B. Wheeler Downtown,Kansas City,MO,120,133.769278108708,0
404,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,288.031718569781,321.08162554575,0
404,MSL,Northwest Alabama Regional,Muscle Shoals,AL,456.193548387097,508.539013713264,0
404,OXR,Oxnard,Oxnard/Ventura,CA,613.786021505376,684.214275083249,0
404,PFN,Bay County,Panama City,FL,650.459087481146,725.095354763347,0
404,PIP,Pilot Point Airport,Pilot Point,AK,847,944.188154650628,0
404,PMD,Palmdale USAF Plant 42,Palmdale,CA,328.504787961696,366.198736174085,0
404,SHR,Sheridan County,Sheridan,WY,624.946386946387,696.655225320527,0
404,SLE,McNary Field,Salem,OR,421.47358665431,469.835145238623,0
404,SVC,Grant County,Silver City/Hurley,NM,215,239.669956611434,0
404,TOG,Togiak Airport,Togiak,AK,1139,1269.69339804848,0
404,TSS,East 34th Street Heliport,New York,NY,1008.14285714286,1123.82118525375,0
404,TUP,Tupelo Regional,Tupelo,MS,576.255017709563,642.376814379406,0
404,UNK,Unalakleet Airport,Unalakleet,AK,676.4,754.012830939415,0
404,VCT,Victoria Regional,Victoria,TX,545.531111111111,608.127524326454,0
404,VEL,Vernal Regional,Vernal,UT,629.615384615385,701.859962384469,0
404,VIS,Visalia Municipal,Visalia,CA,498.535714285714,555.739688428408,0
National Average,,,,,346.38,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
