Average Domestic Airline Itinerary Fares By Origin City for 2007 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
321,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,468.998863636364,542.885002696829,779
322,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,595.336787564767,689.12621880724,746
323,JMS,Jamestown Regional,Jamestown,ND,509.397058823529,589.647534556898,703
324,CDV,Merle K Mudhole Smith,Cordova,AK,401.830508474576,465.134936544384,689
325,AKN,King Salmon Airport,King Salmon,AK,580.633165829146,672.106186682419,683
326,WRG,Wrangell Airport,Wrangell,AK,382.132584269663,442.333798920738,576
327,IMT,Ford,Iron Mountain/Kingsfd,MI,353.038567493113,408.656307138061,540
327,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,448.013698630137,518.593832196612,540
329,ENA,Kenai Municipal,Kenai,AK,626.580188679245,725.291709202635,521
330,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,442.279411764706,511.956165068238,497
331,HYS,Hays Regional,Hays,KS,524.884955752212,607.575396685825,485
332,OGS,Ogdensburg International,Ogdensburg,NY,361.658536585366,418.634267228648,476
333,APN,Alpena County Regional,Alpena,MI,527.574742268041,610.688932502474,467
334,DLG,Dillingham Airport,Dillingham,AK,599.826989619377,694.323807849623,462
335,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,454.203389830508,525.758648115253,437
336,MKK,Molokai,Hoolehua,HI,486.941176470588,563.653949717024,426
337,INL,Falls International Einarson Field,International Falls,MN,532.728571428571,616.654696547231,423
338,DVL,Devils Lake Regional,Devils Lake,ND,573.93670886076,664.35476905391,401
339,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,382.977040816326,443.311291256345,350
340,SPN,Francisco C. Ada Saipan International,Saipan,TT,1583.94210526316,1833.47654068972,334
341,YAK,Yakutat Airport,Yakutat,AK,339.529220779221,393.018696269796,333
342,WYS,Yellowstone,West Yellowstone,MT,706,817.223327434612,293
343,HOM,Homer Airport,Homer,AK,677.112359550562,783.784724531178,281
344,SHD,Shenandoah Valley Regional,Staunton,VA,557.931034482759,645.827558752175,270
345,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,596.300884955752,690.2422002206,236
346,LNY,Lanai Airport,Lanai,HI,486.818181818182,563.511578471845,203
347,MWA,Williamson County Regional,Marion/Herrin,IL,444.027210884354,513.979312677651,186
348,AUG,Augusta State,Augusta/Waterville,ME,485.265432098765,561.714208369332,184
349,LEB,Lebanon Municipal,Lebanon-Hanover,NH,495.908571428571,574.034069187255,175
350,CGI,Cape Girardeau Regional,Cape Girardeau,MO,332.402173913044,384.768853557671,159
351,VDZ,Valdez Pioneer Field,Valdez,AK,613.936507936508,710.656141429829,158
352,DUJ,DuBois Regional,DuBois,PA,464.450602409639,537.620207833166,148
353,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,514.183177570093,595.187659043532,147
354,PIR,Pierre Regional,Pierre,SD,562.533546325879,651.155150881058,146
355,EAR,Kearney Regional,Kearney,NE,530.041558441558,613.54437120147,138
355,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,567.724014336918,657.16332586537,138
357,UIN,Quincy Regional-Baldwin Field,Quincy,IL,399.822784810127,462.810915845191,127
358,PVC,Provincetown Municipal,Provincetown,MA,368.244444444444,426.257719827477,123
359,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,540.167938931298,625.266062927665,119
360,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,530.83962264151,614.468162534318,118
361,SDP,Sand Point,Sandpoint,AK,853.346153846154,987.782412605782,114
362,GST,Gustavus Airport,Gustavus,AK,117.178571428571,135.638898083416,113
363,RIW,Riverton Regional,Riverton/Lander,WY,622.860045146727,720.985493797282,110
364,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,582.89497716895,674.72432406081,106
365,RUT,Rutland - Southern Vermont Regional,Rutland,VT,506.5,586.294072727523,104
366,CEC,Jack McNamara Field,Crescent City,CA,297.787079162875,344.700492493653,102
366,RKD,Knox County Regional,Rockland,ME,502.863070539419,582.084180949306,102
368,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,589.903633491311,682.837124968183,99
369,LWB,Greenbrier Valley,Lewisburg,WV,500.611872146119,579.478328482326,96
370,IRK,Kirksville Regional,Kirksville,MO,464.391304347826,537.551567947352,83
371,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,448.268292682927,518.888535028009,78
372,VQS,Antonio Rivera Rodriguez,Vieques,PR,304.833333333333,352.856814418769,74
373,LBL,Liberal Mid-America Regional,Liberal,KS,589.941747572816,682.881243546808,71
373,MSS,Massena International-Richards Field,Massena,NY,372.291666666667,430.942541939817,71
375,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,517.1375,598.607405794925,70
375,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,658.923076923077,762.729900065906,70
377,PGA,Page Municipal,Page,AZ,412.544117647059,477.536369032727,69
378,PUB,Pueblo Memorial,Pueblo,CO,448.093023255814,518.685653633642,67
379,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,560.891181988743,649.254048262852,66
380,DDC,Dodge City Regional,Dodge City,KS,511.619469026549,592.220063538535,62
381,ADK,Adak,Adak Island,AK,920.864197530864,1065.93725725436,47
382,CEZ,Cortez Municipal,Cortez,CO,568.463917525773,658.019793494232,45
383,SDY,Sidney/Richland Municipal,Sidney,MT,578.833333333333,670.022808352316,44
384,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,164.691797845899,190.637364074807,43
384,SLN,Salina Regional,Salina,KS,448.424242424242,519.069053110885,43
386,SNP,St. Paul Island,St. Paul,AK,885.631578947369,1025.15408757583,26
387,ATY,Watertown Regional,Watertown,SD,586.719512195122,679.151376808655,25
387,FMN,Four Corners Regional,Farmington,NM,594.7805907173,688.482398639541,25
389,PRC,Ernest A. Love Field,Prescott,AZ,394.04,456.117110399907,18
390,WRL,Worland Municipal,Worland,WY,612.931506849315,709.492812346895,17
391,OLF,L. M. Clayton,Wolf Point,MT,634.666666666667,734.652131933665,16
392,CDB,Cold Bay Airport,Cold Bay,AK,797.538461538462,923.182769540429,15
393,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,435.92159657876,504.596738890514,13
394,GGW,Wokal Field/Glasgow International,Glasgow,MT,430,497.742253253376,12
395,ROP,Benjamin Taisacan Manglona International,Rota,TT,1329.28571428571,1538.70155033975,10
395,MCK,McCook Ben Nelson Regional,McCook,NE,456.588235294118,528.51920242855,10
397,GDV,Dawson Community,Glendive,MT,392,453.755728547263,8
398,FOE,Topeka Regional,Topeka,KS,176.112633181126,203.857439223161,7
399,HON,Huron Regional,Huron,SD,548.431818181818,634.831834738753,5
400,HVR,Havre City-County,Havre,MT,690,798.702685453091,4
400,TEX,Telluride Regional,Telluride,CO,603.756097560976,698.871907942942,4
402,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,311.551724137931,360.633621342763,3
402,TVF,Thief River Falls Regional,Thief River Falls,MN,467.5,541.150007897565,3
404,JHM,Kapalua Airport,Kapalua,HI,632.63829787234,732.304213668277,2
405,IPL,Imperial County,El Centro,CA,250.920521945433,290.450572047984,1
405,SOW,Show Low Regional,Show Low,AZ,514.315789473684,595.341162642838,1
407,AHN,Athens/Ben Epps,Athens,GA,517.094224924012,598.557313158106,0
407,AIA,Alliance Municipal,Alliance,NE,488.130434782609,565.030563930804,0
407,AKB,Atka Airport,Atka,AK,1226.25,1419.433576865,0
407,ANI,Aniak Airport,Aniak,AK,647.5,749.507230189676,0
407,AOO,Altoona-Blair County,Altoona,PA,396.022988505747,458.412499160433,0
407,APF,Naples Municipal,Naples,FL,550.767441860465,637.53541286099,0
407,BED,Laurence G Hanscom Field,Bedford,MA,172.98940397351,200.24217609938,0
407,BFD,Bradford Regional,Bradford,PA,491.915789473684,569.412263868709,0
407,BKW,Raleigh County Memorial,Beckley,WV,447.27027027027,517.733284040862,0
407,BKX,Brookings Regional,Brookings,SD,561.5,649.958779539001,0
407,BLF,Mercer County,Princeton/Bluefield,WV,544.714285714286,630.528641745888,0
407,BRL,Southeast Iowa Regional,Burlington,IA,388.506024096386,449.711311247082,0
407,CDR,Chadron Municipal,Chadron,NE,479.213114754098,554.708408200636,0
407,CEF,Westover ARB Metropolitan,Chicopee Falls,MA,121.407051282051,140.533533176689,0
407,CIC,Chico Municipal,Chico,CA,260.223521076869,301.219166814716,0
407,CLD,McClellan-Palomar,Carlsbad,CA,280.144469026549,324.2784633715,0
407,CNM,Cavern City Air Terminal,Carlsbad,NM,413,478.06407114801,0
407,CNY,Canyonlands Field,Moab,UT,370.176470588235,428.494117609233,0
407,CVN,Clovis Municipal,Clovis,NM,486,562.564500188699,0
407,DEC,Decatur Airport,Decatur,IL,304.037974683544,351.936154868791,0
407,DRT,Del Rio International,Del Rio,TX,458.568421052632,530.811346896697,0
407,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,346.6,401.203406924698,0
407,ELY,Ely Airport/Yelland Field,Ely,NV,423.8,490.565504485536,0
407,FHU,Sierra Vista Municipal-Libby AAF,Fort Huachuca,AZ,348.25,403.113348129042,0
407,FKL,Venango Regional,Franklin/Oil City,PA,359.697916666667,416.364771005143,0
407,FOD,Fort Dodge Regional,Fort Dodge,IA,422.787589498807,489.393598708603,0
407,GBD,Great Bend Municipal,Great Bend,KS,449.166666666667,519.928438960406,0
407,GLH,Greenville Mid Delta,Greenville,MS,512.982367758186,593.797673505143,0
407,HII,Lake Havasu City Airport,Lake Havasu City,AZ,428.341463414634,495.82243060895,0
407,HNM,Hana Airport,Hana,HI,239,276.652089598969,0
407,HRO,Boone County,Harrison,AR,407.166666666667,471.311753758914,0
407,IGM,Kingman Airport,Kingman,AZ,372.938461538462,431.691232955817,0
407,ILG,New Castle,Wilmington,DE,354.628432956381,410.496640203309,0
407,ISO,Kinston Regional Jetport at Stallings Field,Kinston,NC,109.217868338558,126.424064842708,0
407,IWD,Gogebic-Iron County,Ironwood,MI,368.971830985916,427.099698934775,0
407,IYK,Inyokern Airport,Inyokern,CA,737.618828932262,853.823390592698,0
407,JBR,Jonesboro Municipal,Jonesboro,AR,463,535.941077340263,0
407,JHW,Chautauqua County/Jamestown,Jamestown,NY,447.725663716814,518.260420227373,0
407,LNS,Lancaster Airport,Lancaster,PA,440.630630630631,510.047634750107,0
407,LWT,Lewistown Municipal,Lewistown,MT,580,671.373271830135,0
407,MBL,Manistee County-Blacker,Manistee/Ludington,MI,345.369047619048,399.778530153203,0
407,MCE,Merced Regional/Macready Field,Merced,CA,422.857142857143,489.474109511625,0
407,MCG,McGrath Airport,McGrath,AK,735.909090909091,851.844300229615,0
407,MCN,Middle Georgia Regional,Macon,GA,543.800632911392,629.471051967275,0
407,MCW,Mason City Municipal,Mason City,IA,421.322916666667,487.698181137095,0
407,MKC,Charles B. Wheeler Downtown,Kansas City,MO,94.5,109.387541703358,0
407,MKL,McKellar-Sipes Regional,Jackson,TN,338.576923076923,391.916373469541,0
407,MLS,Frank Wiley Field,Miles City,MT,654.5,757.610011056592,0
407,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,255.495271381579,295.74602807686,0
407,MSL,Northwest Alabama Regional,Muscle Shoals,AL,423.483754512635,490.199437644927,0
407,MTH,The Florida Keys Marathon International,Marathon,FL,491.5,568.930970869847,0
407,OXR,Oxnard,Oxnard/Ventura,CA,527.703764320786,610.838280705387,0
407,PFN,Bay County,Panama City,FL,634.627064035441,734.606290299011,0
407,PLB,Clinton County,Plattsburgh,NY,501.473684210526,580.475910526091,0
407,PMD,Palmdale USAF Plant 42,Palmdale,CA,343.492718446602,397.606603850556,0
407,SHR,Sheridan County,Sheridan,WY,553.018817204301,640.141470155315,0
407,SLE,McNary Field,Salem,OR,467.062432723358,540.643506217971,0
407,SOP,Moore County,Pinehurst/Southern Pines,NC,368.8,426.900797674058,0
407,STG,St. George Island Airport,St. George Island,AK,724.5,838.637819725746,0
407,SVC,Grant County,Silver City/Hurley,NM,480.25,555.90864447659,0
407,TSS,East 34th Street Heliport,New York,NY,1219,1411.04141096713,0
407,TUP,Tupelo Regional,Tupelo,MS,504.159797083069,583.585193953236,0
407,UNK,Unalakleet Airport,Unalakleet,AK,689,797.545145329246,0
407,VCT,Victoria Regional,Victoria,TX,473.172619047619,547.716292052472,0
407,VEL,Vernal Regional,Vernal,UT,381.75,441.890942277852,0
407,VIS,Visalia Municipal,Visalia,CA,456.959183673469,528.948590061525,0
National Average,,,,,325.26,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
