Average Domestic Airline Itinerary Fares By Origin City for 2009 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
321,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,166.323144104804,186.069286732291,750
322,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,550.034482758621,615.335432936333,746
323,JMS,Jamestown Regional,Jamestown,ND,487.304347826087,545.157878715965,703
324,CDV,Merle K Mudhole Smith,Cordova,AK,414.438566552901,463.641358440533,689
325,AKN,King Salmon Airport,King Salmon,AK,644.457765667575,720.968795006014,683
326,WRG,Wrangell Airport,Wrangell,AK,415.915708812261,465.293869328783,576
327,IMT,Ford,Iron Mountain/Kingsfd,MI,424.238907849829,474.605211515024,540
327,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,446.463414634146,499.468246347561,540
329,ENA,Kenai Municipal,Kenai,AK,720.318376068376,805.835695185937,521
330,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,409.727941176471,458.371480285132,497
331,HYS,Hays Regional,Hays,KS,522.565217391304,584.604973615916,485
332,OGS,Ogdensburg International,Ogdensburg,NY,431.628571428572,482.872187459284,476
333,APN,Alpena County Regional,Alpena,MI,551.22049689441,616.662252516906,467
334,DLG,Dillingham Airport,Dillingham,AK,727.159663865546,813.489191322035,462
335,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,472.676056338028,528.792893686702,437
336,MKK,Molokai,Hoolehua,HI,439.872340425532,492.094669546826,426
337,INL,Falls International Einarson Field,International Falls,MN,487.199226305609,545.040277004906,423
338,DVL,Devils Lake Regional,Devils Lake,ND,545.043715846995,609.752154406508,401
339,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,294.270680922904,329.206954331313,350
340,SPN,Francisco C. Ada Saipan International,Saipan,TT,1675.57004830918,1874.49633324888,334
341,YAK,Yakutat Airport,Yakutat,AK,367.599277978339,411.241236599252,333
342,WYS,Yellowstone,West Yellowstone,MT,186.361111111111,208.486192380007,293
343,HOM,Homer Airport,Homer,AK,696.9125,779.651037068587,281
344,SHD,Shenandoah Valley Regional,Staunton,VA,407.834879406308,456.253671274184,270
345,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,414.105263157895,463.268484747529,236
346,LNY,Lanai Airport,Lanai,HI,478.083333333333,534.842131025832,203
347,MWA,Williamson County Regional,Marion/Herrin,IL,596.416666666667,667.224181933394,186
348,AUG,Augusta State,Augusta/Waterville,ME,449.146788990826,502.470195085786,184
349,LEB,Lebanon Municipal,Lebanon-Hanover,NH,479.582278481013,536.519033275249,175
350,CGI,Cape Girardeau Regional,Cape Girardeau,MO,440.266666666667,492.53581081326,159
351,VDZ,Valdez Pioneer Field,Valdez,AK,711.442028985507,795.905534357226,158
352,DUJ,DuBois Regional,DuBois,PA,426.755274261603,477.420324865099,148
353,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,382.805611222445,428.252889401831,147
354,PIR,Pierre Regional,Pierre,SD,547.388888888889,612.375750043289,146
355,EAR,Kearney Regional,Kearney,NE,515.865217391304,577.109539184248,138
355,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,516.338797814208,577.639343812307,138
357,UIN,Quincy Regional-Baldwin Field,Quincy,IL,453.25,507.060545694527,127
358,PVC,Provincetown Municipal,Provincetown,MA,366.333333333333,409.824997034959,123
359,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,514.439252336449,575.514281337902,119
360,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,387.251655629139,433.226775122825,118
361,SDP,Sand Point,Sandpoint,AK,876.976744186046,981.092788678182,114
362,GST,Gustavus Airport,Gustavus,AK,291.057142857143,325.611900023017,113
363,RIW,Riverton Regional,Riverton/Lander,WY,607.114130434783,679.19166525564,110
364,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,452.270742358079,505.965029060686,106
365,RUT,Rutland - Southern Vermont Regional,Rutland,VT,418.850746268657,468.577359001754,104
366,CEC,Jack McNamara Field,Crescent City,CA,298.337601862631,333.756706457059,102
366,RKD,Knox County Regional,Rockland,ME,405.061728395062,453.151287457183,102
368,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,636.351787773933,711.900462796113,99
369,LWB,Greenbrier Valley,Lewisburg,WV,418.804878048781,468.526045235399,96
370,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,413.829268292683,462.959723342205,78
371,VQS,Antonio Rivera Rodriguez,Vieques,PR,685,766.324266521237,74
372,LBL,Liberal Mid-America Regional,Liberal,KS,565.422222222222,632.55002878723,71
372,MSS,Massena International-Richards Field,Massena,NY,418.066666666667,467.700192248631,71
374,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,557.420168067227,623.597958304033,70
374,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,660.3125,738.705828083656,70
376,PGA,Page Municipal,Page,AZ,412.717948717949,461.716466177273,69
377,PUB,Pueblo Memorial,Pueblo,CO,344.906976744186,385.854870031454,67
378,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,526.533527696793,589.044407899393,66
379,DDC,Dodge City Regional,Dodge City,KS,482.888888888889,540.218209619026,62
380,ADK,Adak,Adak Island,AK,970.46875,1085.68431098618,47
381,CEZ,Cortez Municipal,Cortez,CO,541.455284552846,605.737698962054,45
382,SDY,Sidney/Richland Municipal,Sidney,MT,613.711538461538,686.572327835268,44
383,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,140.514027149321,157.196071227955,43
383,SLN,Salina Regional,Salina,KS,391.54347826087,438.028129619613,43
385,SNP,St. Paul Island,St. Paul,AK,993.925373134328,1111.92574094016,26
386,ATY,Watertown Regional,Watertown,SD,527.19465648855,589.784026930662,25
386,FMN,Four Corners Regional,Farmington,NM,575.764705882353,644.12038821038,25
388,PRC,Ernest A. Love Field,Prescott,AZ,216.969631236442,242.728603671022,18
389,WRL,Worland Municipal,Worland,WY,574.569230769231,642.782984430514,17
390,OLF,L. M. Clayton,Wolf Point,MT,595.5,666.198687172842,16
391,CDB,Cold Bay Airport,Cold Bay,AK,811.444444444444,907.78039227974,15
392,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,297.696279844531,333.039245690454,13
393,GGW,Wokal Field/Glasgow International,Glasgow,MT,628,702.557137774215,12
394,ROP,Benjamin Taisacan Manglona International,Rota,TT,828.666666666667,927.047263538587,10
394,MCK,McCook Ben Nelson Regional,McCook,NE,485.263157894737,542.874355537903,10
396,GDV,Dawson Community,Glendive,MT,349.25,390.713503770134,8
397,HON,Huron Regional,Huron,SD,485.263157894737,542.874355537903,5
397,BKG,Branson Airport,Branson,MO,210.158160403814,235.10846441592,5
399,HVR,Havre City-County,Havre,MT,737.428571428571,824.977239579276,4
399,TEX,Telluride Regional,Telluride,CO,532.454545454546,595.668378104165,4
401,TVF,Thief River Falls Regional,Thief River Falls,MN,451.659574468085,505.281302367226,3
402,JHM,Kapalua Airport,Kapalua,HI,499.64406779661,558.962589453905,2
403,IPL,Imperial County,El Centro,CA,222.989384288747,249.463031178243,1
403,SOW,Show Low Regional,Show Low,AZ,466.827586206897,522.250084075737,1
405,AHN,Athens/Ben Epps,Athens,GA,505.583333333333,565.606973842378,0
405,AIA,Alliance Municipal,Alliance,NE,582.480769230769,651.633793056198,0
405,AKB,Atka Airport,Atka,AK,1133,1267.5115240417,0
405,ALM,Alamogordo White Sands Regional,Alamogordo,NM,284.5,318.276282956631,0
405,ANI,Aniak Airport,Aniak,AK,640.666666666667,716.727610829109,0
405,AOO,Altoona-Blair County,Altoona,PA,348.529268292683,389.90720567237,0
405,BFD,Bradford Regional,Bradford,PA,422.756302521008,472.9465889732,0
405,BKW,Raleigh County Memorial,Beckley,WV,408.15037593985,456.606624047405,0
405,BRL,Southeast Iowa Regional,Burlington,IA,446.470588235294,499.476271609806,0
405,CDR,Chadron Municipal,Chadron,NE,491.444444444444,549.789494050841,0
405,CIC,Chico Municipal,Chico,CA,253.060960334029,283.104751552022,0
405,CLD,McClellan-Palomar,Carlsbad,CA,291.569879015436,326.185509016336,0
405,CNM,Cavern City Air Terminal,Carlsbad,NM,421.636363636364,471.693689200464,0
405,CNY,Canyonlands Field,Moab,UT,396.5,443.573097336745,0
405,CVN,Clovis Municipal,Clovis,NM,557,623.127907229678,0
405,DEC,Decatur Airport,Decatur,IL,532.833333333333,596.092136269683,0
405,DRT,Del Rio International,Del Rio,TX,413.352173913044,462.425987574996,0
405,ELY,Ely Airport/Yelland Field,Ely,NV,834,933.013778509068,0
405,FKL,Venango Regional,Franklin/Oil City,PA,412.5625,461.542562345501,0
405,FOD,Fort Dodge Regional,Fort Dodge,IA,419.958466453674,469.816589451818,0
405,GBD,Great Bend Municipal,Great Bend,KS,447.416666666667,500.534669945562,0
405,GLH,Greenville Mid Delta,Greenville,MS,507.016181229773,567.209931671978,0
405,IGM,Kingman Airport,Kingman,AZ,404.75,452.802550181709,0
405,IWD,Gogebic-Iron County,Ironwood,MI,495,553.767170697828,0
405,IYK,Inyokern Airport,Inyokern,CA,1034.62967914439,1157.46252553493,0
405,JHW,Chautauqua County/Jamestown,Jamestown,NY,413.835365853659,462.966544815114,0
405,LNS,Lancaster Airport,Lancaster,PA,406.274509803922,454.508052163161,0
405,LWT,Lewistown Municipal,Lewistown,MT,637.352941176471,713.020474689361,0
405,MBL,Manistee County-Blacker,Manistee/Ludington,MI,380.21875,425.358911987404,0
405,MCE,Merced Regional/Macready Field,Merced,CA,805.25,900.850533746316,0
405,MCG,McGrath Airport,McGrath,AK,698.4,781.315135384573,0
405,MCN,Middle Georgia Regional,Macon,GA,643.947368421053,720.397802603714,0
405,MCW,Mason City Municipal,Mason City,IA,402.528998242531,450.317867637571,0
405,MKC,Charles B. Wheeler Downtown,Kansas City,MO,74,82.7853952154329,0
405,MKL,McKellar-Sipes Regional,Jackson,TN,573,641.027452141123,0
405,MLS,Frank Wiley Field,Miles City,MT,471.857142857143,527.876757522346,0
405,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,262.363839285714,293.512082777111,0
405,MSL,Northwest Alabama Regional,Muscle Shoals,AL,389.203296703297,435.410118063944,0
405,MTH,The Florida Keys Marathon International,Marathon,FL,533,596.27858986251,0
405,MWH,Grant County International,Moses Lake,WA,230.394088669951,257.746833592451,0
405,OXR,Oxnard,Oxnard/Ventura,CA,487.630158730159,545.522370397844,0
405,PFN,Bay County,Panama City,FL,583.436432982201,652.702914696135,0
405,PIP,Pilot Point Airport,Pilot Point,AK,798,892.739802458317,0
405,RSH,Russian Mission Airport,Russian Mission,AK,1317,1473.35629052331,0
405,SHR,Sheridan County,Sheridan,WY,582.256493506493,651.382890968746,0
405,STG,St. George Island Airport,St. George Island,AK,1005,1124.31516475014,0
405,SVC,Grant County,Silver City/Hurley,NM,412.75,461.752322637432,0
405,TSS,East 34th Street Heliport,New York,NY,333,372.534278469448,0
405,TUP,Tupelo Regional,Tupelo,MS,472.272069464544,528.340944862604,0
405,UNK,Unalakleet Airport,Unalakleet,AK,1509,1688.15082946065,0
405,VCT,Victoria Regional,Victoria,TX,520.318559556787,582.091589065316,0
405,VEL,Vernal Regional,Vernal,UT,590.448717948718,660.547709051761,0
405,VIS,Visalia Municipal,Visalia,CA,481.875,539.083950262659,0
National Average,,,,,310.35,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
