Average Domestic Airline Itinerary Fares By Origin City for 1993 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
321,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,383.982261640798,637.959005480244,497
322,HYS,Hays Regional,Hays,KS,439.230769230769,729.750440859978,485
323,OGS,Ogdensburg International,Ogdensburg,NY,335.610169491525,557.592241482649,476
324,APN,Alpena County Regional,Alpena,MI,339.747747747748,564.466531191129,467
325,DLG,Dillingham Airport,Dillingham,AK,266.238859180036,442.3367816443,462
326,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,282.376947040498,469.149057914094,437
327,MKK,Molokai,Hoolehua,HI,48.1568135486906,80.0090940329936,426
328,INL,Falls International Einarson Field,International Falls,MN,418.102177554439,694.646800198475,423
329,DVL,Devils Lake Regional,Devils Lake,ND,373.914893617021,621.232795095399,401
330,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,348.723723723724,579.379471914951,350
331,SPN,Francisco C. Ada Saipan International,Saipan,TT,232.037380191693,385.51347572355,334
332,YAK,Yakutat Airport,Yakutat,AK,252.625786163522,419.719636555267,333
333,WYS,Yellowstone,West Yellowstone,MT,750.85,1247.48345722527,293
334,HOM,Homer Airport,Homer,AK,240.941176470588,400.30649505421,281
335,SHD,Shenandoah Valley Regional,Staunton,VA,391.443645083933,650.355559270382,270
336,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,433.924924924925,720.935160846455,236
337,LNY,Lanai Airport,Lanai,HI,53.143741209564,88.2945168995031,203
338,MWA,Williamson County Regional,Marion/Herrin,IL,404.006329113924,671.227558345779,186
339,AUG,Augusta State,Augusta/Waterville,ME,361.894736842105,601.262166168234,184
340,LEB,Lebanon Municipal,Lebanon-Hanover,NH,450.177186311787,747.937128246884,175
341,CGI,Cape Girardeau Regional,Cape Girardeau,MO,371.523809523809,617.260180257394,159
342,VDZ,Valdez Pioneer Field,Valdez,AK,195.877192982456,325.435916485764,158
343,DUJ,DuBois Regional,DuBois,PA,423.482704402516,703.586159902986,148
344,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,419.708284714119,697.315232125267,147
345,PIR,Pierre Regional,Pierre,SD,427.795795795796,710.752052108643,146
346,EAR,Kearney Regional,Kearney,NE,483.387096774194,803.113014133258,138
346,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,356.042772861357,591.539547458423,138
348,UIN,Quincy Regional-Baldwin Field,Quincy,IL,357.387048192771,593.772964569557,127
349,PVC,Provincetown Municipal,Provincetown,MA,376.884615384615,626.166774955072,123
350,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,343.520594965675,570.734846421871,119
351,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,505.989010989011,840.664474590886,118
352,SDP,Sand Point,Sandpoint,AK,525.9,873.74515569657,114
353,GST,Gustavus Airport,Gustavus,AK,203.375,337.892985434094,113
354,RIW,Riverton Regional,Riverton/Lander,WY,383.44964028777,637.074093278249,110
355,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,238.826086956522,396.792425427322,106
356,RUT,Rutland - Southern Vermont Regional,Rutland,VT,454,754.288459186618,104
357,CEC,Jack McNamara Field,Crescent City,CA,295.342857142857,490.690988207179,102
357,RKD,Knox County Regional,Rockland,ME,343.416666666667,570.562177002213,102
359,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,422.708520179372,702.299908306507,99
360,LWB,Greenbrier Valley,Lewisburg,WV,343.989847715736,571.514476232031,96
361,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,395.657142857143,657.355983814745,78
362,VQS,Antonio Rivera Rodriguez,Vieques,PR,379.833333333333,631.065858475148,74
363,LBL,Liberal Mid-America Regional,Liberal,KS,242.30612244898,402.574254963711,71
363,MSS,Massena International-Richards Field,Massena,NY,480.19465648855,797.809003419374,71
365,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,393.059782608696,653.040655929824,70
365,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,282.082278481013,468.659487223114,70
367,PGA,Page Municipal,Page,AZ,446.858333333333,742.423091904626,69
368,PUB,Pueblo Memorial,Pueblo,CO,327.328936521022,543.833566466159,67
369,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,348.054347826087,578.26735183908,66
370,DDC,Dodge City Regional,Dodge City,KS,395.245614035088,656.672258173558,62
371,ADK,Adak,Adak Island,AK,375.991452991453,624.682849656962,47
372,CEZ,Cortez Municipal,Cortez,CO,404.553672316384,672.136929845404,45
373,SDY,Sidney/Richland Municipal,Sidney,MT,473.194444444444,786.178652853894,44
374,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,363.915872494249,604.620138187756,43
374,SLN,Salina Regional,Salina,KS,444.819444444445,739.03562415473,43
376,SNP,St. Paul Island,St. Paul,AK,628.630331753555,1044.42423862635,26
377,ATY,Watertown Regional,Watertown,SD,445.080745341615,739.469756866428,25
377,FMN,Four Corners Regional,Farmington,NM,470.251748251748,781.289574049834,25
379,PRC,Ernest A. Love Field,Prescott,AZ,351.47619047619,583.952498138917,18
380,WRL,Worland Municipal,Worland,WY,452.73417721519,752.185385358518,17
381,OLF,L. M. Clayton,Wolf Point,MT,535,888.864153446786,16
382,CDB,Cold Bay Airport,Cold Bay,AK,471.36,783.130854894724,15
383,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,392.608482871126,652.290853763122,13
384,GGW,Wokal Field/Glasgow International,Glasgow,MT,509.702702702703,846.834507191358,12
385,ROP,Benjamin Taisacan Manglona International,Rota,TT,888.555555555556,1476.27136762491,10
385,MCK,McCook Ben Nelson Regional,McCook,NE,440.2,731.360748312664,10
387,GDV,Dawson Community,Glendive,MT,366.133333333333,608.304290433614,8
388,FOE,Topeka Regional,Topeka,KS,342.516791044776,569.067098155747,7
389,HON,Huron Regional,Huron,SD,437.409638554217,726.724762771885,5
390,HVR,Havre City-County,Havre,MT,575.2,955.65357207961,4
390,TEX,Telluride Regional,Telluride,CO,399.478658536585,663.705158205943,4
392,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,269.261194029851,447.358174368998,3
392,TVF,Thief River Falls Regional,Thief River Falls,MN,447.325688073394,743.199568307213,3
394,JHM,Kapalua Airport,Kapalua,HI,43.914273281114,72.9604174658845,2
395,SOW,Show Low Regional,Show Low,AZ,404.333333333333,671.770852418038,1
395,AIN,Wainwright Airport,Wainwright,AK,375,623.03562157485,1
395,IPL,Imperial County,El Centro,CA,566.518367346939,941.229661689518,1
395,PHO,Point Hope Airport,Point Hope,AK,416,691.154182867034,1
399,AET,Allakaket Airport,Allakaket,AK,439.75,730.613105566774,0
399,AGN,Angoon Seaplane Base,Angoon,AK,507.2,842.676446034037,0
399,AHN,Athens/Ben Epps,Athens,GA,394.5703125,655.550293075787,0
399,AIA,Alliance Municipal,Alliance,NE,731.384615384615,1215.14311588383,0
399,AIY,Bader Field,Atlantic City,NJ,339.393939393939,563.878703970773,0
399,AKB,Atka Airport,Atka,AK,256,425.325650995098,0
399,AKK,Akhiok Airport,Akhiok,AK,75,124.60712431497,0
399,AKP,Anaktuvuk Pass Airport,Anaktuvuk Pass,AK,497.578947368421,826.691756683317,0
399,ALM,Alamogordo White Sands Regional,Alamogordo,NM,401.432432432432,666.951213495585,0
399,ANB,Anniston Regional,Anniston,AL,422.157894736842,701.385083600263,0
399,AND,Anderson Regional,Anderson,SC,381.928571428571,634.546946392519,0
399,ANI,Aniak Airport,Aniak,AK,217.634920634921,361.584821477789,0
399,ANV,Anvik Airport,Anvik,AK,402,667.894186328239,0
399,AOO,Altoona-Blair County,Altoona,PA,392.228304405874,651.659214492703,0
399,APF,Naples Municipal,Naples,FL,318.477096546864,529.126868811811,0
399,ARC,Arctic Village Airport,Arctic Village,AK,324.25,538.71813412172,0
399,AST,Astoria Regional,Astoria/Seaside,OR,363,603.098481684455,0
399,ATK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,AK,490.5,814.930593019904,0
399,ATT,Atmautluak Airport,Atmautluak,AK,218.5,363.022088837613,0
399,AUK,Alakanuk Airport,Alakanuk,AK,320.846153846154,533.062887710502,0
399,BDR,Igor I Sikorsky Memorial,Bridgeport,CT,404.872707659115,672.666984200239,0
399,BFD,Bradford Regional,Bradford,PA,428.93972179289,712.652603161004,0
399,BKC,Buckland Airport,Buckland,AK,461,765.918457456016,0
399,BKW,Raleigh County Memorial,Beckley,WV,356.212307692308,591.821217428503,0
399,BKX,Brookings Regional,Brookings,SD,536.142857142857,890.762928674443,0
399,BLF,Mercer County,Princeton/Bluefield,WV,362.129032258064,601.651431208539,0
399,BRL,Southeast Iowa Regional,Burlington,IA,386.862354892206,642.744073984468,0
399,BTI,Barter Island Airport,Barter Island,AK,675.25,1121.87947591578,0
399,BWD,Brownwood Regional,Brownwood,TX,429.567567567568,713.695723914282,0
399,CBE,Greater Cumberland Regional,Cumberland,MD,469.720930232558,780.407657957756,0
399,CDR,Chadron Municipal,Chadron,NE,499.85,830.46494785117,0
399,CGA,Craig Seaplane Base,Craig,AK,487.833333333333,810.500117488705,0
399,CGX,Meigs Field,Chicago,IL,179.923076923077,298.929296177143,0
399,CHI,Chicago Metropolitan Area,Chicago,IL,261.741334327246,434.864466465083,0
399,CHU,Chuathbaluk Airport,Chuathbaluk,AK,180,299.057098355928,0
399,CIC,Chico Municipal,Chico,CA,427.087209302326,709.574786438247,0
399,CIK,Chalkyitsik Airport,Chalkyitsik,AK,304,505.074210556678,0
399,CKD,Crooked Creek Airport,Crooked Creek,AK,200,332.28566483992,0
399,CLD,McClellan-Palomar,Carlsbad,CA,357.617764471058,594.156283129157,0
399,CLM,William R. Fairchild International,Port Angeles,WA,238.993344425957,397.070311724475,0
399,CNM,Cavern City Air Terminal,Carlsbad,NM,734.023255813954,1219.52702783051,0
399,CNY,Canyonlands Field,Moab,UT,444,737.674175944622,0
399,COE,Coeur d'Alene - Pappy Boyington Field,Coeur d'Alene,ID,1067.66666666667,1773.85164080377,0
399,CVN,Clovis Municipal,Clovis,NM,408.764705882353,679.13326028606,0
399,DAN,Danville Regional,Danville,VA,331.867924528302,551.374769704656,0
399,DEC,Decatur Airport,Decatur,IL,373.651462568171,620.795123289365,0
399,DET,Coleman A. Young Municipal,Detroit,MI,100.684692823955,167.280400471054,0
399,DIO,Diomede Heliport,Diomede Island,AK,480,797.485595615808,0
399,DNV,Vermilion Regional,Danville,IL,469.5,780.040598211712,0
399,DTT,Detroit Metropolitan Area,Detroit,MI,351.919447640967,584.68893814738,0
399,EAA,Eagle Airport,Eagle,AK,964.5,1602.44761869051,0
399,EDA,Edna Bay Airport,Edna Bay,AK,619,1028.42413267955,0
399,EEN,Dillant Hopkins,Keene,NH,428,711.091322757429,0
399,EFD,Ellington,Houston,TX,439.207520397304,729.711814589554,0
399,EGX,Egegik Airport,Egegik,AK,220.4,366.178802653592,0
399,EKN,Elkins-Randolph County-Jennings Randolph Field,Elkins,WV,662.333333333333,1100.41936006153,0
399,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,539.794871794872,896.830489257692,0
399,ELI,Elim Airport,Elim,AK,639.666666666667,1062.76031804634,0
399,ELY,Ely Airport/Yelland Field,Ely,NV,463.2,769.573599769255,0
399,EMK,Emmonak Airport,Emmonak,AK,219.777777777778,365.145025029645,0
399,ESD,Orcas Island,Eastsound,WA,384.6,638.985333487166,0
399,ESF,Esler Regional,Alexandria,LA,368.925343153666,612.943014630558,0
399,FFM,Fergus Falls Municipal-Einar Mickelson Field,Fergus Falls,MN,437.219512195122,726.408881453708,0
399,FHU,Sierra Vista Municipal-Libby AAF,Fort Huachuca,AZ,367.264150943396,610.183062840476,0
399,FKL,Venango Regional,Franklin/Oil City,PA,439.208333333333,729.713165224499,0
399,FMY,Page Field,Fort Myers,FL,378.2,628.352192212289,0
399,FOD,Fort Dodge Regional,Fort Dodge,IA,371.329246935201,616.936928461851,0
399,FRD,Friday Harbor Airport,Friday Harbor,WA,419.481481481482,696.938414810543,0
399,FRG,Republic,East Farmingdale,NY,177.69387755102,295.225641200121,0
399,FRM,Fairmont Municipal,Fairmont,MN,497.90625,827.235546546007,0
399,FYU,Fort Yukon Airport,Fort Yukon,AK,230,382.128514565908,0
399,FYV,Drake Field,Fayetteville,AR,393.371880998081,653.559185033886,0
399,GAD,Northeast Alabama Regional,Gadsden,AL,348,578.177056821461,0
399,GAL,Edward G. Pitka Sr.,Galena,AK,341.153846153846,566.802662909633,0
399,GAM,Gambell Airport,Gambell,AK,590,980.242711277764,0
399,GBD,Great Bend Municipal,Great Bend,KS,620,1030.08556100375,0
399,GCN,Grand Canyon National Park,Grand Canyon,AZ,371,616.389908278052,0
399,GLD,Renner Field,Goodland,KS,417.857142857143,694.239692611976,0
399,GLH,Greenville Mid Delta,Greenville,MS,470.601973684211,781.871448503182,0
399,GNU,Goodnews,Goodnews Bay,AK,68,112.977126045573,0
399,GON,Groton-New London,New London/Groton,CT,405.314861460957,673.401591050271,0
399,GPZ,Grand Rapids/Itasca County-Gordon Newstrom Field,Grand Rapids,MN,417.667682926829,693.924918517452,0
399,GUP,Gallup Municipal,Gallup,NM,350.416666666667,582.19217527161,0
399,HCR,Holy Cross Airport,Holy Cross,AK,244.470588235294,406.170359727855,0
399,HII,Lake Havasu City Airport,Lake Havasu City,AZ,353.407407407407,587.161076648614,0
399,HKY,Hickory Regional,Hickory,NC,440.77336276674,732.313349453368,0
399,HNM,Hana Airport,Hana,HI,57.7468619246862,95.9422720353171,0
399,HNS,Haines Airport,Haines,AK,389.909090909091,647.80600749928,0
399,HOT,Memorial Field,Hot Springs,AR,386.59375,642.297806208539,0
399,HPB,Hooper Bay Airport,Hooper Bay,AK,123.533333333333,205.241778982791,0
399,HPV,Princeville,Hanalei,HI,58.0264623955432,96.4068081770584,0
399,HRO,Boone County,Harrison,AR,362,601.437053360255,0
399,HSI,Hastings Municipal,Hastings,NE,387.733333333333,644.191142236325,0
399,HSL,Huslia Airport,Huslia,AK,731.5,1215.33481915201,0
399,HSP,Ingalls Field,Hot Springs,VA,211,350.561376406116,0
399,HUF,Terre Haute International-Hulman Field,Terre Haute,IN,406.171428571429,674.824715909186,0
399,HYG,Hydaburg Seaplane Base,Hydaburg,AK,653,1084.91269570234,0
399,HYL,Hollis Seaplane Base,Hollis,AK,351,583.16134179406,0
399,IGM,Kingman Airport,Kingman,AZ,360.444444444444,598.852609300389,0
399,IKO,Nikolski AS,Nikolski,AK,740.5,1230.2876740698,0
399,ILE,Skylark Field,Killeen,TX,411.353400585747,683.434190988984,0
399,INT,Smith Reynolds,Winston-Salem,NC,381.675247524752,634.126066883517,0
399,ISO,Kinston Regional Jetport at Stallings Field,Kinston,NC,356.690981432361,592.616499538278,0
399,IWD,Gogebic-Iron County,Ironwood,MI,394.855855855856,656.024702894993,0
399,IYK,Inyokern Airport,Inyokern,CA,554.198398576513,920.760916621077,0
399,JBR,Jonesboro Municipal,Jonesboro,AR,283.333333333333,470.738025189887,0
399,JHW,Chautauqua County/Jamestown,Jamestown,NY,436.273622047244,724.837352770442,0
399,JON,Johnston Atoll,Johnston Island,TT,333.209302325581,553.603372770509,0
399,KAE,Kake Seaplane Base,Kake,AK,543.230769230769,902.538986576737,0
399,KAL,Kaltag Airport,Kaltag,AK,505.333333333333,839.575113162198,0
399,KCL,Chignik Lagoon Airport,Chignik Lagoon,AK,636,1056.66841419095,0
399,KEK,Ekwok Airport,Ekwok,AK,135,224.292823766946,0
399,KFP,False Pass Airport,False Pass,AK,537.222222222222,892.556216389452,0
399,KGK,Koliganek Airport,Koliganek,AK,76,126.26855263917,0
399,KGX,Grayling Airport,Grayling,AK,380.125,631.550441736373,0
399,KKA,Koyuk Alfred Adams,Koyuk,AK,135,224.292823766946,0
399,KKH,Kongiganak Airport,Kongiganak,AK,291,483.475642342084,0
399,KLG,Kalskag Airport,Kalskag,AK,210.4,349.564519411596,0
399,KLL,Levelock Airport,Levelock,AK,282,468.522787424287,0
399,KLN,Larsen Bay Airport,Larsen Bay,AK,76.7272727272727,127.476864147678,0
399,KLW,Klawock Airport,Klawock,AK,515.166666666667,855.912491683494,0
399,KNW,New Stuyahok Airport,New Stuyahok,AK,61,101.347127776176,0
399,KOT,Kotlik Airport,Kotlik,AK,379.090909090909,629.832373810212,0
399,KOZ,Ouzinkie Airport,Ouzinkie,AK,83,137.898550908567,0
399,KPC,Port Clarence CGS,Port Clarence,AK,741.75,1232.36445947505,0
399,KPN,Kipnuk Airport,Kipnuk,AK,308.5,512.550638015577,0
399,KPY,Port Bailey Airport,Port Bailey,AK,50,83.07141620998,0
399,KQA,Akutan Airport,Akutan,AK,155.266666666667,257.964437804058,0
399,KSM,St. Mary's Airport,St. Mary's,AK,267.344086021505,444.173036823383,0
399,KTB,Thorne Bay Seaplane Base,Thorne Bay,AK,643,1068.29841246034,0
399,KUK,Kasigluk Airport,Kasigluk,AK,61,101.347127776176,0
399,KVC,King Cove Airport,King Cove,AK,549.881818181818,913.589227689647,0
399,KWK,Kwigillingok Airport,Kwigillingok,AK,305.75,507.981710124028,0
399,KWN,Quinhagak Airport,Quinhagak,AK,50,83.07141620998,0
399,KWP,West Point Village,West Point,AK,163,270.812816844535,0
399,KWT,Kwethluk Airport,Kwethluk,AK,1361,2261.20394923566,0
399,KYK,Karluk Airport,Karluk,AK,150,249.21424862994,0
399,LAA,Lamar Municipal,Lamar,CO,356.096774193548,591.62926680127,0
399,LAF,Purdue University,Lafayette,IN,377.902702702703,627.858254061851,0
399,LAM,Los Alamos Airport,Los Alamos,NM,916.333333333333,1522.42215440823,0
399,LCI,Laconia Municipal,Laconia,NH,346,574.854200173062,0
399,LNS,Lancaster Airport,Lancaster,PA,379.427901524033,630.392262583645,0
399,LRU,Las Cruces International,Las Cruces,NM,486.166666666667,807.731070281706,0
399,LUP,Kalaupapa Airport,Kalaupapa,HI,62.359649122807,103.60608733978,0
399,LWT,Lewistown Municipal,Lewistown,MT,524.111111111111,870.773045027724,0
399,MBL,Manistee County-Blacker,Manistee/Ludington,MI,342.02,568.241715442747,0
399,MCE,Merced Regional/Macready Field,Merced,CA,409.309278350515,680.038028409244,0
399,MCG,McGrath Airport,McGrath,AK,295.382352941176,490.756607645194,0
399,MCN,Middle Georgia Regional,Macon,GA,560.916398713826,931.922392331187,0
399,MCW,Mason City Municipal,Mason City,IA,401.119709794438,666.431647247202,0
399,MHE,Mitchell Municipal,Mitchell,SD,470.333333333333,781.425121815212,0
399,MIE,Delaware County Regional,Muncie/Anderson/Newcastle,IN,486.4,808.118736890685,0
399,MKL,McKellar-Sipes Regional,Jackson,TN,462.29020979021,768.06204854563,0
399,MKT,Mankato Regional,Mankato,MN,388.125,644.84186832997,0
399,MLL,Marshall Don Hunter Sr.,Marshall,AK,237,393.758512835305,0
399,MLS,Frank Wiley Field,Miles City,MT,403.375,670.178650274014,0
399,MNM,Menominee-Marinette Twin County,Marinette,MI,439.8,730.696176982984,0
399,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,350.808625336927,582.843386508296,0
399,MOU,Mountain Village Airport,Mountain Village,AK,226.888888888889,376.959626446176,0
399,MSL,Northwest Alabama Regional,Muscle Shoals,AL,415.674157303371,690.61281858162,0
399,MTH,The Florida Keys Marathon International,Marathon,FL,306.721362229102,509.595558844516,0
399,MTM,Metlakatala,Metlakatla,AK,470.823529411765,782.239547464329,0
399,MTO,Coles County Memorial,Mattoon/Charleston,IL,429.5,713.583465243728,0
399,MUE,Waimea-Kohala,Kamuela,HI,39.2972972972973,65.2896427942221,0
399,MVN,Mount Vernon Airport,Mount Vernon,IL,265,440.278505912894,0
399,MWH,Grant County International,Moses Lake,WA,251.67816091954,418.145225134189,0
399,NME,Nightmute Airport,Nightmute,AK,534,887.202725122586,0
399,NUI,Nuiqsut Airport,Nuiqsut,AK,729.272727272727,1211.6343651572,0
399,NUP,Nunapitchuk Airport,Nunapitchuk,AK,92,152.851405826363,0
399,NYC,New York City Metropolitan Area,New York,NY,496.929982046679,825.613547316351,0
399,OBU,Kobuk Airport,Kobuk,AK,1163,1932.24114104413,0
399,ODW,A.J. Eisenberg,Oak Harbor,WA,455.527472527473,756.826245308198,0
399,OFK,Norfolk Regional/Karl Stefan Memorial Field,Norfolk,NE,362.060869565217,601.538183779989,0
399,OLH,Old Harbor Airport,Old Harbor,AK,60,99.685699451976,0
399,OLM,Olympia Regional,Olympia,WA,532,883.879868474187,0
399,OOK,Toksook Bay,Toksook,AK,104.291666666667,173.273128977983,0
399,ORI,Port Lions Airport,Port Lions,AK,92,152.851405826363,0
399,ORV,Robert/Bob/Curtis Memorial,Noorvik,AK,452,750.965602538219,0
399,OSH,Wittman Regional,Oshkosh,WI,368.611111111111,612.420940614686,0
399,OTG,Worthington Municipal,Worthington,MN,469.2,779.542169714452,0
399,OTM,Ottumwa Regional,Ottumwa,IA,453,752.627030862419,0
399,OXR,Oxnard,Oxnard/Ventura,CA,391.225787631272,649.993604727893,0
399,PFN,Bay County,Panama City,FL,414.162705667276,688.101650022755,0
399,PIZ,Point Lay LRRS,Point Lay,AK,628.875,1044.83073738102,0
399,PLB,Clinton County,Plattsburgh,NY,453.77312390925,753.911520823362,0
399,PMD,Palmdale USAF Plant 42,Palmdale,CA,530.072278133577,880.677096764134,0
399,PNC,Ponca City Regional,Ponca City,OK,376.505882352941,625.537537168939,0
399,POU,Dutchess County,Poughkeepsie,NY,390.16,648.222874969716,0
399,PQS,Pilot Station Airport,Pilot Station,AK,200.75,333.53173608307,0
399,PRX,Cox Field,Paris,TX,516.65,858.376943697723,0
399,PTH,Port Heiden Airport,Port Heiden,AK,416.571428571429,692.103570480862,0
399,RDG,Reading Regional/Carl A Spaatz Field,Reading,PA,458.806320081549,762.273815505274,0
399,RDV,Red Devil Airport,Red Devil,AK,165.5,274.966387655034,0
399,ROR,Babelthuap,Koror,Pa,662.488372093023,1100.67694584823,0
399,RSH,Russian Mission Airport,Russian Mission,AK,183.714285714286,305.228117845812,0
399,RWI,Rocky Mount-Wilson Regional,Rocky Mount,NC,443.407407407407,736.689625826578,0
399,SAC,Sacramento Executive,Sacramento,CA,245,407.049939428902,0
399,SBS,Steamboat Springs/Bob Adams Field,Steamboat Springs,CO,363.656639004149,604.189440324723,0
399,SCM,Scammon Bay Airport,Scammon Bay,AK,134.117647058824,222.826857598535,0
399,SDX,Sedona Airport,Sedona,AZ,398.25,661.663830112491,0
399,SGY,Skagway Airport,Skagway,AK,443,736.012747620423,0
399,SHG,Shungnak Airport,Shungnak,AK,140,232.599965387944,0
399,SHH,Shishmaref Airport,Shishmaref,AK,402.666666666667,669.001805211039,0
399,SHR,Sheridan County,Sheridan,WY,352.467166979362,585.598934569902,0
399,SHX,Shageluk Airport,Shageluk,AK,325.333333333333,540.51801480627,0
399,SKK,Shaktoolik Airport,Shaktoolik,AK,654,1086.57412402654,0
399,SLE,McNary Field,Salem,OR,123.239436619718,204.753490658401,0
399,SLQ,Sleetmute Airport,Sleetmute,AK,101.2,168.136546408999,0
399,SMK,St. Michael Airport,St. Michael,AK,124.666666666667,207.12473108355,0
399,SNY,Sidney Municipal/Lloyd W. Carr Field,Sidney,NE,550.521739130435,914.652410478928,0
399,SOP,Moore County,Pinehurst/Southern Pines,NC,313.065491183879,520.135874382357,0
399,SPW,Spencer Municipal,Spencer,IA,370.013452914798,614.750831007541,0
399,SQI,Whiteside County-Jos H. Bittorf Field,Sterling/Rockfalls,IL,407.08,676.334242215173,0
399,SRV,Stony River Airport,Stony River,AK,116,192.725685607154,0
399,STG,St. George Island Airport,St. George Island,AK,562.407407407407,934.399596406331,0
399,SVC,Grant County,Silver City/Hurley,NM,533.5,886.372010960486,0
399,SVS,Stevens Village Airport,Stevens Village,AK,333,553.255631958467,0
399,SWD,Seward Airport,Seward,AK,499,829.0527337756,0
399,SXP,Sheldon Point Airport,Sheldon Point,AK,70,116.299982693972,0
399,SYA,Eareckson AS,Shemya,AK,653.461538461538,1085.67950877505,0
399,TAL,Ralph M Calhoun Memorial,Tanana,AK,319,529.995635419672,0
399,TCL,Tuscaloosa Regional,Tuscaloosa,AL,338.747178329571,562.804156819442,0
399,TKE,Tenakee Airport,Tenakee,AK,566,940.368431496973,0
399,TLT,Tuluksak Airport,Tuluksak,AK,336.5,559.070631093165,0
399,TNC,Tin City LRRS,Tin City,AK,1354,2249.57395096626,0
399,TNK,Tununak Airport,Tununak,AK,119.181818181818,198.01204845688,0
399,TOG,Togiak Airport,Togiak,AK,162.875,270.60513830401,0
399,TSS,East 34th Street Heliport,New York,NY,1204.05555555556,2000.45200390988,0
399,TUP,Tupelo Regional,Tupelo,MS,443.384325546345,736.651276968834,0
399,TVL,Lake Tahoe Airport,Lake Tahoe,CA,210.270588235294,349.349511040229,0
399,UCA,Oneida County,Utica/Rome,NY,370.303413400759,615.232579571814,0
399,UNK,Unalakleet Airport,Unalakleet,AK,363.142857142857,603.335828587912,0
399,UTO,Indian Mountain LRRS,Utopia,AK,308,511.719923853477,0
399,VAK,Chevak Airport,Chevak,AK,142.071428571429,236.041495488072,0
399,VCT,Victoria Regional,Victoria,TX,439.27293064877,729.820489034032,0
399,VEL,Vernal Regional,Vernal,UT,507.169642857143,842.626009817053,0
399,VIS,Visalia Municipal,Visalia,CA,293.798657718121,488.125411544709,0
399,VRB,Vero Beach Municipal,Vero Beach,FL,289.147208121827,480.397361436841,0
399,WAA,Wales Airport,Wales,AK,576,956.98271473897,0
399,WAS,Washington DC Metropolitan Area,Washington,DC,343.065517241379,569.978767401014,0
399,WBB,Stebbins Airport,Stebbins,AK,435,722.721321026826,0
399,WDG,Enid Woodring Regional,Enid,OK,404.214285714286,671.573063331824,0
399,WHR,Vail/Avon,Eagle,CO,418,694.477039515433,0
399,WLB,Labouchere Bay Airport,Labouchere Bay,AK,725,1204.53553504471,0
399,WMH,Baxter County,Mountain Home,AR,381.975,634.624084136142,0
399,WMO,White Mountain Airport,White Mountain,AK,535,888.864153446786,0
399,WNA,Napakiak Airport,Napakiak,AK,225,373.82137294491,0
399,WSX,Westsound Airport,Westsound,WA,172,285.765671762331,0
399,WTK,Noatak Airport,Noatak,AK,622.5,1034.23913181425,0
399,WWT,Newtok Airport,Newtok,AK,73.5,122.114981828671,0
399,YKN,Chan Gurney Municipal,Yankton,SD,339.692307692308,564.374421512726,0
National Average,,,,,318.62,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
