Average Domestic Airline Itinerary Fares By Origin City for 1994 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
321,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,337.3359375,546.217187210111,497
322,HYS,Hays Regional,Hays,KS,430.569230769231,697.181319823033,485
323,OGS,Ogdensburg International,Ogdensburg,NY,333.9,540.653688311688,476
324,APN,Alpena County Regional,Alpena,MI,386.333333333333,625.554182642753,467
325,DLG,Dillingham Airport,Dillingham,AK,219.993087557604,356.214657655269,462
326,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,377.028571428571,610.487833907588,437
327,MKK,Molokai,Hoolehua,HI,58.4854924397221,94.7002012586435,426
328,INL,Falls International Einarson Field,International Falls,MN,433.104536489152,701.286508168266,423
329,DVL,Devils Lake Regional,Devils Lake,ND,460.485294117647,745.621661209938,401
330,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,322.160295930949,521.644660744692,350
331,SPN,Francisco C. Ada Saipan International,Saipan,TT,260.410806515693,421.65936813097,334
332,YAK,Yakutat Airport,Yakutat,AK,245.736842105263,397.899161540214,333
333,WYS,Yellowstone,West Yellowstone,MT,419.222222222222,678.808148148147,293
334,HOM,Homer Airport,Homer,AK,339,548.911651205936,281
335,SHD,Shenandoah Valley Regional,Staunton,VA,343.823927765237,556.722595615713,270
336,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,450.334622823985,729.185608877628,236
337,LNY,Lanai Airport,Lanai,HI,63.4485735735736,102.73646397325,203
338,MWA,Williamson County Regional,Marion/Herrin,IL,416.223728813559,673.952962401601,186
339,AUG,Augusta State,Augusta/Waterville,ME,413.867469879518,670.137688117963,184
340,LEB,Lebanon Municipal,Lebanon-Hanover,NH,424.506547208822,687.364571610988,175
341,CGI,Cape Girardeau Regional,Cape Girardeau,MO,328.858267716535,532.490072994122,159
342,VDZ,Valdez Pioneer Field,Valdez,AK,324.25,525.028327149041,158
343,DUJ,DuBois Regional,DuBois,PA,430.682561307902,697.364825584432,148
344,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,402.016028495102,650.947734550146,147
345,PIR,Pierre Regional,Pierre,SD,436.119631901841,706.168576019364,146
346,EAR,Kearney Regional,Kearney,NE,408,660.637031539888,138
346,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,309.902857142857,501.797312766145,138
348,UIN,Quincy Regional-Baldwin Field,Quincy,IL,407.316526610644,659.530345679396,127
349,PVC,Provincetown Municipal,Provincetown,MA,441.076923076923,714.195463584034,123
350,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,394.734426229508,639.157302918782,119
351,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,491.8606485539,796.424898999835,118
352,SDP,Sand Point,Sandpoint,AK,528.982905982906,856.533570450712,114
353,GST,Gustavus Airport,Gustavus,AK,158.425531914894,256.523953736233,113
354,RIW,Riverton Regional,Riverton/Lander,WY,379.894160583942,615.127819969394,110
355,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,342.106382978723,553.941532651745,106
356,RUT,Rutland - Southern Vermont Regional,Rutland,VT,460.0625,744.937069418676,104
357,CEC,Jack McNamara Field,Crescent City,CA,352.373563218391,570.56623724934,102
357,RKD,Knox County Regional,Rockland,ME,352.081081081081,570.092647712647,102
359,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,382.63679245283,619.568712558779,99
360,LWB,Greenbrier Valley,Lewisburg,WV,246.489583333333,399.118006467738,96
361,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,357.096774193548,578.214100185528,78
362,LBL,Liberal Mid-America Regional,Liberal,KS,128.352112676056,207.828820368096,71
362,MSS,Massena International-Richards Field,Massena,NY,400.471698113208,648.447141806979,71
364,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,252.714285714286,409.197096916688,70
364,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,238.437062937063,386.079297715271,70
366,PGA,Page Municipal,Page,AZ,409.06862745098,662.367362096353,69
367,PUB,Pueblo Memorial,Pueblo,CO,409.743961352657,663.460868429936,67
368,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,372.665629860031,603.42332222469,66
369,DDC,Dodge City Regional,Dodge City,KS,395.519480519481,640.428469427912,62
370,ADK,Adak,Adak Island,AK,504.403846153846,816.734950049949,47
371,SDY,Sidney/Richland Municipal,Sidney,MT,480.127659574468,777.426744562427,44
372,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,369.977551020408,599.070762359117,43
372,SLN,Salina Regional,Salina,KS,345.021582733813,558.661848613873,43
374,SNP,St. Paul Island,St. Paul,AK,572.023255813954,926.224866893902,26
375,ATY,Watertown Regional,Watertown,SD,469.18670886076,759.711065146426,25
375,FMN,Four Corners Regional,Farmington,NM,255.149397590361,413.140050547272,25
377,PRC,Ernest A. Love Field,Prescott,AZ,366.193548387097,592.943673469387,18
378,OLF,L. M. Clayton,Wolf Point,MT,644.172413793104,1043.04939031412,16
379,CDB,Cold Bay Airport,Cold Bay,AK,471.193548387097,762.96055658627,15
380,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,337.331689272503,546.210308444417,13
381,GGW,Wokal Field/Glasgow International,Glasgow,MT,605.185185185185,979.92094184475,12
382,ROP,Benjamin Taisacan Manglona International,Rota,TT,1184.1,1917.30467903525,10
382,MCK,McCook Ben Nelson Regional,McCook,NE,414.238095238095,670.737807815766,10
384,GDV,Dawson Community,Glendive,MT,425.25,688.568376623376,8
385,FOE,Topeka Regional,Topeka,KS,269.340632603406,436.11861763772,7
386,HON,Huron Regional,Huron,SD,370.351145038168,599.675688934838,5
387,HVR,Havre City-County,Havre,MT,536.8,869.191074829931,4
387,TEX,Telluride Regional,Telluride,CO,403.441988950276,653.256661712399,4
389,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,271.892929292929,440.251317903837,3
389,TVF,Thief River Falls Regional,Thief River Falls,MN,506.128571428571,819.527639720822,3
391,JHM,Kapalua Airport,Kapalua,HI,55.1880581781067,89.3609679687133,2
392,SOW,Show Low Regional,Show Low,AZ,586,948.85612863327,1
392,PHO,Point Hope Airport,Point Hope,AK,596.125,965.25061379097,1
392,AIN,Wainwright Airport,Wainwright,AK,799.4,1294.3952034632,1
392,IPL,Imperial County,El Centro,CA,469.986928104575,761.006786876366,1
392,KKI,Akiachak Airport,Akiachak,AK,432.333333333333,700.037769532054,1
397,AGN,Angoon Seaplane Base,Angoon,AK,454.25,735.525420531848,0
397,AHN,Athens/Ben Epps,Athens,GA,334.22397094431,541.178264789516,0
397,AIA,Alliance Municipal,Alliance,NE,669.2,1083.57426839827,0
397,AKO,Colorado Plains Regional,Akron,CO,108,174.874508348794,0
397,AKP,Anaktuvuk Pass Airport,Anaktuvuk Pass,AK,493.1,798.431667285095,0
397,ALE,Alpine Casparis Municipal,Alpine,TX,449,727.024576376004,0
397,ALM,Alamogordo White Sands Regional,Alamogordo,NM,214,346.510599876314,0
397,ANB,Anniston Regional,Anniston,AL,409.411764705882,662.922972825493,0
397,ANI,Aniak Airport,Aniak,AK,250.169811320755,405.077062578032,0
397,ANV,Anvik Airport,Anvik,AK,270,437.186270871985,0
397,AOO,Altoona-Blair County,Altoona,PA,399.413413413413,646.733558320224,0
397,APF,Naples Municipal,Naples,FL,301.556307692308,488.282509696018,0
397,AST,Astoria Regional,Astoria/Seaside,OR,215.329842931937,348.663892736532,0
397,ATK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,AK,636.666666666667,1030.89602143888,0
397,AUK,Alakanuk Airport,Alakanuk,AK,277,448.520729746443,0
397,AUW,Wausau Downtown,Wausau,WI,624,1010.38604823748,0
397,BDR,Igor I Sikorsky Memorial,Bridgeport,CT,336.795763993949,545.342533725909,0
397,BFD,Bradford Regional,Bradford,PA,428.880230880231,694.4464769972,0
397,BKC,Buckland Airport,Buckland,AK,441,714.070909090908,0
397,BKW,Raleigh County Memorial,Beckley,WV,345.710344827586,559.777097989038,0
397,BKX,Brookings Regional,Brookings,SD,420.869565217391,681.475539781129,0
397,BLF,Mercer County,Princeton/Bluefield,WV,354.269841269841,573.636706619155,0
397,BMG,Monroe County,Bloomington,IN,361,584.53423623995,0
397,BRL,Southeast Iowa Regional,Burlington,IA,407.282460136674,659.475184958224,0
397,BTI,Barter Island Airport,Barter Island,AK,765.333333333333,1239.23417027417,0
397,BTT,Bettles Airport,Bettles,AK,761.2,1232.54144217687,0
397,BWD,Brownwood Regional,Brownwood,TX,606.823529411765,982.573762595946,0
397,CBE,Greater Cumberland Regional,Cumberland,MD,488.825095057034,791.509705246771,0
397,CDR,Chadron Municipal,Chadron,NE,475.818181818182,770.448801933996,0
397,CEM,Central Airport,Central,AK,347,561.865318491032,0
397,CGA,Craig Seaplane Base,Craig,AK,445.375,721.154945887445,0
397,CGX,Meigs Field,Chicago,IL,178.906976744186,289.687681465821,0
397,CHI,Chicago Metropolitan Area,Chicago,IL,267.847209920283,433.700455068572,0
397,CIC,Chico Municipal,Chico,CA,437.370307167236,708.193679928067,0
397,CLD,McClellan-Palomar,Carlsbad,CA,402.350282485876,651.488961423295,0
397,CLM,William R. Fairchild International,Port Angeles,WA,247.940717628705,401.467695323768,0
397,CLP,Clarks Point Airport,Clarks Point,AK,322,521.385108225108,0
397,CNM,Cavern City Air Terminal,Carlsbad,NM,692.833333333333,1121.84156050299,0
397,CNY,Canyonlands Field,Moab,UT,442,715.690117501545,0
397,COE,Coeur d'Alene - Pappy Boyington Field,Coeur d'Alene,ID,325,526.242733457019,0
397,CVN,Clovis Municipal,Clovis,NM,464.333333333333,751.852438672438,0
397,CVO,Corvallis Municipal,Corvallis,OR,702.333333333333,1137.22404040404,0
397,DAN,Danville Regional,Danville,VA,270.451086956522,437.916674665913,0
397,DEC,Decatur Airport,Decatur,IL,395.953608247423,641.131412696287,0
397,DET,Coleman A. Young Municipal,Detroit,MI,380,615.299196042052,0
397,DNV,Vermilion Regional,Danville,IL,740,1198.21422387137,0
397,DRG,Deering Airport,Deering,AK,345,558.626901669758,0
397,DTT,Detroit Metropolitan Area,Detroit,MI,312.618483412322,506.194477661809,0
397,EEK,Eek Airport,Eek,AK,450,728.643784786641,0
397,EEN,Dillant Hopkins,Keene,NH,512.666666666667,830.114178519892,0
397,EFD,Ellington,Houston,TX,395.668558077437,640.669857063592,0
397,EGX,Egegik Airport,Egegik,AK,437.75,708.808481756338,0
397,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,507.2,821.262505875076,0
397,ELY,Ely Airport/Yelland Field,Ely,NV,403.757575757576,653.767662525064,0
397,EMK,Emmonak Airport,Emmonak,AK,354,573.199777365491,0
397,ESD,Orcas Island,Eastsound,WA,435.666666666667,705.435130900844,0
397,ESF,Esler Regional,Alexandria,LA,382.231803278689,618.912950681792,0
397,FFM,Fergus Falls Municipal-Einar Mickelson Field,Fergus Falls,MN,352.931818181818,571.470168381401,0
397,FHU,Sierra Vista Municipal-Libby AAF,Fort Huachuca,AZ,303.919254658385,492.108613297379,0
397,FKL,Venango Regional,Franklin/Oil City,PA,426.297423887588,690.26437419166,0
397,FMY,Page Field,Fort Myers,FL,394.285714285714,638.430744765438,0
397,FOD,Fort Dodge Regional,Fort Dodge,IA,369.045801526718,597.562065742327,0
397,FRD,Friday Harbor Airport,Friday Harbor,WA,311.055555555556,503.663771730914,0
397,FRM,Fairmont Municipal,Fairmont,MN,483.285714285714,782.540293312129,0
397,FYU,Fort Yukon Airport,Fort Yukon,AK,359.222222222222,581.655643509928,0
397,FYV,Drake Field,Fayetteville,AR,402.072695478391,651.039490206092,0
397,GAL,Edward G. Pitka Sr.,Galena,AK,375.294117647059,607.679391756702,0
397,GBD,Great Bend Municipal,Great Bend,KS,403.24,652.929599505256,0
397,GCN,Grand Canyon National Park,Grand Canyon,AZ,427.888888888889,692.841287707001,0
397,GLD,Renner Field,Goodland,KS,244,395.086852195423,0
397,GLH,Greenville Mid Delta,Greenville,MS,545.345372460497,883.027813789992,0
397,GON,Groton-New London,New London/Groton,CT,344.778925619835,558.268936174018,0
397,GPZ,Grand Rapids/Itasca County-Gordon Newstrom Field,Grand Rapids,MN,454.416666666667,735.795288600288,0
397,GUP,Gallup Municipal,Gallup,NM,376.464788732394,609.574952224167,0
397,HBH,Hobart Bay Airport,Hobart Bay,AK,453,733.501410018552,0
397,HEZ,Hardy-Anders Field Natchez-Adams County,Natchez,MS,429.285714285714,695.103039137732,0
397,HII,Lake Havasu City Airport,Lake Havasu City,AZ,290.864077669903,470.969560915275,0
397,HKY,Hickory Regional,Hickory,NC,396.718285714286,642.369584882056,0
397,HNH,Hoonah Airport,Hoonah,AK,318.142857142857,515.139590069794,0
397,HNM,Hana Airport,Hana,HI,88.3788819875776,143.103829036979,0
397,HNS,Haines Airport,Haines,AK,381.535714285714,617.785837529816,0
397,HOT,Memorial Field,Hot Springs,AR,431.071428571429,697.994482728155,0
397,HPV,Princeville,Hanalei,HI,106.286549707602,172.100075224135,0
397,HRO,Boone County,Harrison,AR,438.867924528302,710.618634555022,0
397,HSI,Hastings Municipal,Hastings,NE,383.923076923077,621.651475191474,0
397,HSP,Ingalls Field,Hot Springs,VA,144.5,233.975615337044,0
397,HUF,Terre Haute International-Hulman Field,Terre Haute,IN,1126,1823.22867037724,0
397,HUS,Hughes Airport,Hughes,AK,317,513.289066171923,0
397,HYG,Hydaburg Seaplane Base,Hydaburg,AK,578,935.902461348174,0
397,HYL,Hollis Seaplane Base,Hollis,AK,698,1130.20747062461,0
397,IAN,Bob Baker Memorial,Kiana,AK,488,790.173704390846,0
397,IGM,Kingman Airport,Kingman,AZ,343.9375,556.906492733456,0
397,ILE,Skylark Field,Killeen,TX,380.197557921102,615.619083489489,0
397,INT,Smith Reynolds,Winston-Salem,NC,286.909090909091,464.56561308821,0
397,ISO,Kinston Regional Jetport at Stallings Field,Kinston,NC,318.473739495798,515.675357558607,0
397,IWD,Gogebic-Iron County,Ironwood,MI,384.858108108108,623.165485550485,0
397,IYK,Inyokern Airport,Inyokern,CA,514.449470644851,833.000909715885,0
397,JBR,Jonesboro Municipal,Jonesboro,AR,252.789473684211,409.318841909969,0
397,JHW,Chautauqua County/Jamestown,Jamestown,NY,410.90845959596,665.346433779663,0
397,JON,Johnston Atoll,Johnston Island,TT,484.925373134328,785.19524271038,0
397,KAE,Kake Seaplane Base,Kake,AK,475.777777777778,770.38337937195,0
397,KAL,Kaltag Airport,Kaltag,AK,444,718.928534322819,0
397,KCC,Coffman Cove Seaplane Base,Coffman Cove,AK,765,1238.69443413729,0
397,KCG,Chignik Bay Airport,Chignik Bay,AK,598.5,969.096233766232,0
397,KCL,Chignik Lagoon Airport,Chignik Lagoon,AK,260,420.994186765615,0
397,KFP,False Pass Airport,False Pass,AK,560,906.756709956709,0
397,KLW,Klawock Airport,Klawock,AK,443.176470588235,717.595068572883,0
397,KMO,Manokatak Seaplane Base,Manokotak,AK,378,612.060779220778,0
397,KOT,Kotlik Airport,Kotlik,AK,360.333333333333,583.454763966192,0
397,KOZ,Ouzinkie Airport,Ouzinkie,AK,118,191.066592455164,0
397,KPC,Port Clarence CGS,Port Clarence,AK,906,1467.0028200371,0
397,KQA,Akutan Airport,Akutan,AK,72,116.583005565863,0
397,KSM,St. Mary's Airport,St. Mary's,AK,358.433333333333,580.378267985981,0
397,KTB,Thorne Bay Seaplane Base,Thorne Bay,AK,306.5,496.287377860234,0
397,KTS,Brevig Mission Airport,Brevig Mission,AK,312.5,506.002628324056,0
397,KVC,King Cove Airport,King Cove,AK,566.172839506173,916.751823602616,0
397,KVL,Kivalina Airport,Kivalina,AK,646.25,1046.41343537415,0
397,LAF,Purdue University,Lafayette,IN,395.317107093185,640.100784673965,0
397,LFK,Angelina County,Lufkin,TX,854.25,1383.20878478664,0
397,LNS,Lancaster Airport,Lancaster,PA,363.465753424658,588.526804923712,0
397,LPS,Lopez Island Airport,Lopez Island,WA,302,489.000940012368,0
397,LRU,Las Cruces International,Las Cruces,NM,396.5,642.016134817562,0
397,LUP,Kalaupapa Airport,Kalaupapa,HI,77.4,125.326730983302,0
397,LUR,Cape Lisburne LRRS,Cape Lisburne,AK,323,523.004316635745,0
397,LWT,Lewistown Municipal,Lewistown,MT,597.666666666667,967.746893424035,0
397,MBL,Manistee County-Blacker,Manistee/Ludington,MI,343.730769230769,556.57175253318,0
397,MCE,Merced Regional/Macready Field,Merced,CA,394.151335311573,638.213157200295,0
397,MCN,Middle Georgia Regional,Macon,GA,554.393984962406,897.679403257679,0
397,MCW,Mason City Municipal,Mason City,IA,421.011481056257,681.705331101023,0
397,MDH,Southern Illinois,Carbondale,IL,253.916666666667,411.144002267573,0
397,MHE,Mitchell Municipal,Mitchell,SD,393.95652173913,637.89771342529,0
397,MKL,McKellar-Sipes Regional,Jackson,TN,476.818930041152,772.06922187356,0
397,MKT,Mankato Regional,Mankato,MN,505.470588235294,818.46222780021,0
397,MLL,Marshall Don Hunter Sr.,Marshall,AK,389.5,630.681675943104,0
397,MLS,Frank Wiley Field,Miles City,MT,420.428571428571,680.761478929233,0
397,MNM,Menominee-Marinette Twin County,Marinette,MI,427.416666666667,692.076661513089,0
397,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,443.532352941176,718.171316271962,0
397,MOU,Mountain Village Airport,Mountain Village,AK,280,453.378354978354,0
397,MPB,Watson Island International,Miami,FL,175,283.361471861471,0
397,MSL,Northwest Alabama Regional,Muscle Shoals,AL,440.238853503185,712.838454281538,0
397,MTH,The Florida Keys Marathon International,Marathon,FL,283.429305912596,458.931115954678,0
397,MTM,Metlakatala,Metlakatla,AK,388.666666666667,629.332335600906,0
397,MTO,Coles County Memorial,Mattoon/Charleston,IL,292.25,473.213658008657,0
397,MWH,Grant County International,Moses Lake,WA,241.895705521472,391.679560877334,0
397,NLG,Nelson Lagoon Airport,Nelson Lagoon,AK,730,1182.022139765,0
397,NUL,Nulato Airport,Nulato,AK,448.5,726.214972170686,0
397,NUP,Nunapitchuk Airport,Nunapitchuk,AK,357,578.057402597402,0
397,NYC,New York City Metropolitan Area,New York,NY,393.090133982948,636.494851083606,0
397,ODW,A.J. Eisenberg,Oak Harbor,WA,399.398058252427,646.708695114409,0
397,OFK,Norfolk Regional/Karl Stefan Memorial Field,Norfolk,NE,378.543103448276,612.940176892073,0
397,OOK,Toksook Bay,Toksook,AK,447,723.78615955473,0
397,ORL,Executive,Orlando,FL,368.212765957447,596.213207542204,0
397,ORV,Robert/Bob/Curtis Memorial,Noorvik,AK,828,1340.70456400742,0
397,OSH,Wittman Regional,Oshkosh,WI,343.013114754098,555.409720368624,0
397,OTG,Worthington Municipal,Worthington,MN,359,581.295819418676,0
397,OTM,Ottumwa Regional,Ottumwa,IA,457.328358208955,740.509924034742,0
397,OXR,Oxnard,Oxnard/Ventura,CA,393.291375291375,636.82070270278,0
397,PEC,Pelican Seaplane Base,Pelican,AK,490.666666666667,794.491593485878,0
397,PFN,Bay County,Panama City,FL,405.816401468788,657.101330432695,0
397,PIP,Pilot Point Airport,Pilot Point,AK,425,688.163574520716,0
397,PIZ,Point Lay LRRS,Point Lay,AK,398.5,645.254551638837,0
397,PLB,Clinton County,Plattsburgh,NY,413,668.733073593073,0
397,PMD,Palmdale USAF Plant 42,Palmdale,CA,583.361111111111,944.583217549645,0
397,PNC,Ponca City Regional,Ponca City,OK,357.810526315789,579.369813624971,0
397,POU,Dutchess County,Poughkeepsie,NY,358.076923076923,579.801165501165,0
397,PPV,Port Protection Airport,Port Protection,AK,512.5,829.844310451452,0
397,PTH,Port Heiden Airport,Port Heiden,AK,469.625,760.420749845392,0
397,RBH,Brooks Lodge Airport,Brooks Lodge,AK,290,469.570439084724,0
397,RBY,Ruby Airport,Ruby,AK,594,961.809795918366,0
397,RDG,Reading Regional/Carl A Spaatz Field,Reading,PA,380.282182438193,615.756108219308,0
397,ROR,Babelthuap,Koror,Pa,736.261538461538,1192.16087550545,0
397,RWI,Rocky Mount-Wilson Regional,Rocky Mount,NC,376.038873994638,608.885307498578,0
397,SAC,Sacramento Executive,Sacramento,CA,221,357.845058750773,0
397,SBS,Steamboat Springs/Bob Adams Field,Steamboat Springs,CO,446.537313432836,723.036973573689,0
397,SDX,Sedona Airport,Sedona,AZ,836.125,1353.86063234384,0
397,SGY,Skagway Airport,Skagway,AK,624.333333333333,1010.92578437435,0
397,SHG,Shungnak Airport,Shungnak,AK,577.5,935.092857142856,0
397,SHH,Shishmaref Airport,Shishmaref,AK,709,1148.01876314162,0
397,SHR,Sheridan County,Sheridan,WY,397.815315315315,644.145904438761,0
397,SHX,Shageluk Airport,Shageluk,AK,459,743.216660482374,0
397,SKK,Shaktoolik Airport,Shaktoolik,AK,380,615.299196042052,0
397,SLE,McNary Field,Salem,OR,184,297.934347557204,0
397,SOP,Moore County,Pinehurst/Southern Pines,NC,303.95885286783,492.172731051159,0
397,SPW,Spencer Municipal,Spencer,IA,379.736220472441,614.872082012475,0
397,SQI,Whiteside County-Jos H. Bittorf Field,Sterling/Rockfalls,IL,327.451219512195,530.211768707482,0
397,STG,St. George Island Airport,St. George Island,AK,712.777777777778,1154.13577269291,0
397,STP,St. Paul Downtown Holman Field,Minneapolis/St. Paul,MN,239.653846153846,388.049523333808,0
397,SVA,Savoonga Airport,Savoonga,AK,1196,1936.57325912183,0
397,SWD,Seward Airport,Seward,AK,236,382.133184910327,0
397,SYA,Eareckson AS,Shemya,AK,602.034482758621,974.819297976243,0
397,TAL,Ralph M Calhoun Memorial,Tanana,AK,133,215.354718614718,0
397,TCL,Tuscaloosa Regional,Tuscaloosa,AL,343.913684210526,556.867930006835,0
397,TNC,Tin City LRRS,Tin City,AK,350,566.722943722943,0
397,TOG,Togiak Airport,Togiak,AK,453.5,734.31101422387,0
397,TPL,Draughon-Miller Central Texas Regional,Temple,TX,312.526132404181,506.044942132697,0
397,TUP,Tupelo Regional,Tupelo,MS,470.990178571429,762.63125847027,0
397,TVL,Lake Tahoe Airport,Lake Tahoe,CA,100.862068965517,163.316710383213,0
397,UCA,Oneida County,Utica/Rome,NY,352.994929006085,571.572357958857,0
397,UGB,Ugashik Bay,Pilot Point,AK,441,714.070909090908,0
397,UNK,Unalakleet Airport,Unalakleet,AK,250,404.802102659245,0
397,VCT,Victoria Regional,Victoria,TX,385.255845942228,623.809505996721,0
397,VEE,Venetie Airport,Venetie,AK,492.333333333333,797.190274170273,0
397,VEL,Vernal Regional,Vernal,UT,440.291666666667,712.92396980004,0
397,VIS,Visalia Municipal,Visalia,CA,406.020161290323,657.431260049474,0
397,WAS,Washington DC Metropolitan Area,Washington,DC,340.067446043165,550.640068816931,0
397,WDG,Enid Woodring Regional,Enid,OK,407.637931034483,660.050766425692,0
397,WHR,Vail/Avon,Eagle,CO,1135.5,1838.61115027829,0
397,WMH,Baxter County,Mountain Home,AR,397.919191919192,644.314102309426,0
397,WMO,White Mountain Airport,White Mountain,AK,448,725.405367965367,0
397,WSN,South Naknek 2,South Naknek,AK,754,1220.88314162028,0
397,WWP,Whale Pass Airport,Whale Pass,AK,289,467.951230674087,0
397,YKN,Chan Gurney Municipal,Yankton,SD,376.204081632653,609.152813095553,0
National Average,,,,,291.86,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
