Average Domestic Airline Itinerary Fares By Origin City for 2016 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
320,PSG,Petersburg James A Johnson,Petersburg,AK,413.877398720682,413.877398720682,938
321,LAR,Laramie Regional,Laramie,WY,460.503759398496,460.503759398496,931
322,ESC,Delta County,Escanaba,MI,512.431243124312,512.431243124312,909
323,EKO,Elko Regional,Elko,NV,756.516090584029,756.516090584029,839
324,HOB,Lea County Regional,Hobbs,NM,487.193902439024,487.193902439025,820
325,HIB,Range Regional,Hibbing,MN,575.59241126071,575.59241126071,817
326,CDC,Cedar City Regional,Cedar City,UT,337.197969543147,337.197969543147,788
327,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,526.332477535302,526.332477535302,779
328,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,201.957333333333,201.957333333333,750
329,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,598.10053619303,598.10053619303,746
330,OGD,Ogden-Hinckley,Ogden,UT,83.687675070028,83.687675070028,714
331,JMS,Jamestown Regional,Jamestown,ND,393.042674253201,393.042674253201,703
332,CDV,Merle K Mudhole Smith,Cordova,AK,388.602322206096,388.602322206096,689
333,AKN,King Salmon Airport,King Salmon,AK,657.855051244509,657.855051244509,683
334,WRG,Wrangell Airport,Wrangell,AK,400.498263888889,400.498263888889,576
335,SWO,Stillwater Regional,Stillwater,OK,425.574239713775,425.574239713775,559
336,IMT,Ford,Iron Mountain/Kingsfd,MI,592.583333333333,592.583333333333,540
336,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,459.146296296296,459.146296296296,540
338,ENA,Kenai Municipal,Kenai,AK,694.998080614203,694.998080614203,521
339,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,229.796780684105,229.796780684105,497
340,HYS,Hays Regional,Hays,KS,493.896907216495,493.896907216495,485
341,OGS,Ogdensburg International,Ogdensburg,NY,127.75,127.75,476
342,APN,Alpena County Regional,Alpena,MI,666.449678800857,666.449678800857,467
343,DLG,Dillingham Airport,Dillingham,AK,637.681818181818,637.681818181818,462
344,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,468.132723112128,468.132723112128,437
345,MKK,Molokai,Hoolehua,HI,237.037558685446,237.037558685446,426
346,INL,Falls International Einarson Field,International Falls,MN,550.07328605201,550.07328605201,423
347,DVL,Devils Lake Regional,Devils Lake,ND,440.680798004988,440.680798004988,401
348,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,455.025714285714,455.025714285714,350
349,SPN,Francisco C. Ada Saipan International,Saipan,TT,1364.07185628743,1364.07185628743,334
350,YAK,Yakutat Airport,Yakutat,AK,379.102102102102,379.102102102102,333
351,WYS,Yellowstone,West Yellowstone,MT,436.549488054608,436.549488054608,293
352,HOM,Homer Airport,Homer,AK,674.341637010676,674.341637010676,281
353,SHD,Shenandoah Valley Regional,Staunton,VA,515.355555555556,515.355555555556,270
354,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,457.796610169492,457.796610169492,236
355,LNY,Lanai Airport,Lanai,HI,378.019704433497,378.019704433498,203
356,MWA,Williamson County Regional,Marion/Herrin,IL,496.58064516129,496.58064516129,186
357,AUG,Augusta State,Augusta/Waterville,ME,379.054347826087,379.054347826087,184
358,LEB,Lebanon Municipal,Lebanon-Hanover,NH,399.4,399.4,175
359,CGI,Cape Girardeau Regional,Cape Girardeau,MO,492.150943396226,492.150943396227,159
360,VDZ,Valdez Pioneer Field,Valdez,AK,670.816455696203,670.816455696203,158
361,DUJ,DuBois Regional,DuBois,PA,548.716216216216,548.716216216216,148
362,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,487.074829931973,487.074829931973,147
363,PIR,Pierre Regional,Pierre,SD,517.171232876712,517.171232876712,146
364,EAR,Kearney Regional,Kearney,NE,582.340579710145,582.340579710145,138
364,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,611.579710144928,611.579710144928,138
366,UIN,Quincy Regional-Baldwin Field,Quincy,IL,455.716535433071,455.716535433071,127
367,PVC,Provincetown Municipal,Provincetown,MA,497.544715447155,497.544715447155,123
368,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,572.159663865546,572.159663865546,119
369,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,499.186440677966,499.186440677966,118
370,SDP,Sand Point,Sandpoint,AK,941.684210526316,941.684210526316,114
371,GST,Gustavus Airport,Gustavus,AK,226.637168141593,226.637168141593,113
372,RIW,Riverton Regional,Riverton/Lander,WY,621.590909090909,621.590909090909,110
373,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,480.283018867925,480.283018867925,106
374,RUT,Rutland - Southern Vermont Regional,Rutland,VT,473.615384615385,473.615384615385,104
375,CEC,Jack McNamara Field,Crescent City,CA,551.372549019608,551.372549019608,102
375,RKD,Knox County Regional,Rockland,ME,404.43137254902,404.43137254902,102
377,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,558.59595959596,558.59595959596,99
378,LWB,Greenbrier Valley,Lewisburg,WV,400.291666666667,400.291666666667,96
379,IRK,Kirksville Regional,Kirksville,MO,469.650602409639,469.650602409639,83
380,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,419.589743589744,419.589743589744,78
381,VQS,Antonio Rivera Rodriguez,Vieques,PR,528.702702702703,528.702702702703,74
382,LBL,Liberal Mid-America Regional,Liberal,KS,486.183098591549,486.183098591549,71
382,MSS,Massena International-Richards Field,Massena,NY,420,420,71
384,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,614.128571428571,614.128571428572,70
384,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,399.7,399.7,70
386,PGA,Page Municipal,Page,AZ,437.188405797101,437.188405797101,69
387,PUB,Pueblo Memorial,Pueblo,CO,396.537313432836,396.537313432836,67
388,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,603.5,603.5,66
389,DDC,Dodge City Regional,Dodge City,KS,602.322580645161,602.322580645161,62
390,ADK,Adak,Adak Island,AK,991.446808510638,991.446808510638,47
391,CEZ,Cortez Municipal,Cortez,CO,479.977777777778,479.977777777778,45
392,SDY,Sidney/Richland Municipal,Sidney,MT,485.75,485.75,44
393,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,143.209302325581,143.209302325581,43
393,SLN,Salina Regional,Salina,KS,526.069767441861,526.069767441861,43
395,SNP,St. Paul Island,St. Paul,AK,948.538461538462,948.538461538462,26
396,ATY,Watertown Regional,Watertown,SD,429.12,429.12,25
396,FMN,Four Corners Regional,Farmington,NM,513.08,513.08,25
398,PRC,Ernest A. Love Field,Prescott,AZ,323.777777777778,323.777777777778,18
399,WRL,Worland Municipal,Worland,WY,565.647058823529,565.647058823529,17
400,OLF,L. M. Clayton,Wolf Point,MT,661.75,661.75,16
401,CDB,Cold Bay Airport,Cold Bay,AK,859.333333333333,859.333333333333,15
402,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,846.923076923077,846.923076923077,13
402,CPX,Benjamin Rivera Noriega,Culebra,PR,383.384615384615,383.384615384615,13
404,GGW,Wokal Field/Glasgow International,Glasgow,MT,546.166666666667,546.166666666667,12
405,ROP,Benjamin Taisacan Manglona International,Rota,TT,1220.5,1220.5,10
405,MCK,McCook Ben Nelson Regional,McCook,NE,471.8,471.8,10
407,GDV,Dawson Community,Glendive,MT,473.25,473.25,8
408,FOE,Topeka Regional,Topeka,KS,163,163,7
408,SSB,Christiansted Harbor Seaplane Base,Christiansted,VI,419.428571428572,419.428571428572,7
410,BKG,Branson Airport,Branson,MO,479.6,479.6,5
410,HON,Huron Regional,Huron,SD,559.4,559.4,5
412,HVR,Havre City-County,Havre,MT,592.25,592.25,4
412,TEX,Telluride Regional,Telluride,CO,756.75,756.75,4
414,TVF,Thief River Falls Regional,Thief River Falls,MN,632,632,3
414,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,371,371,3
416,JHM,Kapalua Airport,Kapalua,HI,401,401,2
417,SOW,Show Low Regional,Show Low,AZ,227,227,1
417,PHO,Point Hope Airport,Point Hope,AK,1100,1100,1
417,AIN,Wainwright Airport,Wainwright,AK,1152,1152,1
417,IPL,Imperial County,El Centro,CA,232,232,1
417,KKI,Akiachak Airport,Akiachak,AK,385,385,1
National Average,,,,,350.37,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
