Average Domestic Airline Itinerary Fares By Origin City for 2011 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
321,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,537.194050991501,573.179068986767,779
322,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,204.755176613885,218.471111668406,750
323,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,609.521072796935,650.351061015546,746
324,JMS,Jamestown Regional,Jamestown,ND,588.582802547771,628.010198853245,703
325,CDV,Merle K Mudhole Smith,Cordova,AK,381.828393135725,407.405931778851,689
326,AKN,King Salmon Airport,King Salmon,AK,645.344748858448,688.57445767216,683
327,WRG,Wrangell Airport,Wrangell,AK,419.364341085271,447.456300280785,576
328,IMT,Ford,Iron Mountain/Kingsfd,MI,459.717647058824,490.512753169212,540
328,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,524.049030786773,559.1535033111,540
330,ENA,Kenai Municipal,Kenai,AK,727.631355932203,776.373197709513,521
331,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,442.434782608696,472.072161474898,497
332,HYS,Hays Regional,Hays,KS,573.899543378995,612.343352199757,485
333,OGS,Ogdensburg International,Ogdensburg,NY,498.389830508475,531.775470178912,476
334,APN,Alpena County Regional,Alpena,MI,483.206636500754,515.575199551327,467
335,DLG,Dillingham Airport,Dillingham,AK,632.370909090909,674.731539297662,462
336,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,470.323741007194,501.829317534906,437
337,MKK,Molokai,Hoolehua,HI,722.941176470588,771.368837195416,426
338,INL,Falls International Einarson Field,International Falls,MN,555.019823788546,592.198936829535,423
339,DVL,Devils Lake Regional,Devils Lake,ND,593.07868852459,632.807250744843,401
340,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,320.883870967742,342.378918892886,350
341,SPN,Francisco C. Ada Saipan International,Saipan,TT,1117.86153846154,1192.74372954967,334
342,YAK,Yakutat Airport,Yakutat,AK,355.125766871166,378.914576683662,333
343,WYS,Yellowstone,West Yellowstone,MT,205.900826446281,219.693505146341,293
344,HOM,Homer Airport,Homer,AK,731.614678899083,780.623351532727,281
345,SHD,Shenandoah Valley Regional,Staunton,VA,497.456460674157,530.779576699327,270
346,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,506.79969183359,540.748682886202,236
347,LNY,Lanai Airport,Lanai,HI,653.405405405405,697.175073420752,203
348,MWA,Williamson County Regional,Marion/Herrin,IL,450.032388663968,480.17870836843,186
349,AUG,Augusta State,Augusta/Waterville,ME,461.982905982906,492.92975499327,184
350,LEB,Lebanon Municipal,Lebanon-Hanover,NH,512.559633027523,546.894465261981,175
351,CGI,Cape Girardeau Regional,Cape Girardeau,MO,447.776397515528,477.771595140503,159
352,VDZ,Valdez Pioneer Field,Valdez,AK,646.676829268293,689.995770152671,158
353,DUJ,DuBois Regional,DuBois,PA,516.796143250689,551.414766596266,148
354,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,496.283950617284,529.528523711052,147
355,PIR,Pierre Regional,Pierre,SD,554.956970740103,592.131873443924,146
356,EAR,Kearney Regional,Kearney,NE,538.861486486486,574.958200983569,138
356,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,528.728346456693,564.146272300685,138
358,UIN,Quincy Regional-Baldwin Field,Quincy,IL,465.720183486239,496.917381505424,127
359,PVC,Provincetown Municipal,Provincetown,MA,671.675675675676,716.669214289068,123
360,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,520.713709677419,555.594759045964,119
361,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,520.863372093023,555.75444689783,118
362,SDP,Sand Point,Sandpoint,AK,900.223404255319,960.526669606258,114
363,GST,Gustavus Airport,Gustavus,AK,232.038461538462,247.58202200538,113
364,RIW,Riverton Regional,Riverton/Lander,WY,597.531468531469,637.558309126884,110
365,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,478.122302158273,510.150280903286,106
366,RUT,Rutland - Southern Vermont Regional,Rutland,VT,506.742424242424,540.687579110895,104
367,CEC,Jack McNamara Field,Crescent City,CA,302.433926897844,322.693068416092,102
367,RKD,Knox County Regional,Rockland,ME,471.771428571429,503.373981346279,102
369,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,633.177062374246,675.591694371142,99
370,LWB,Greenbrier Valley,Lewisburg,WV,350.23275862069,373.693800488587,96
371,IRK,Kirksville Regional,Kirksville,MO,389.105882352941,415.170918167635,83
372,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,432.490566037736,461.461811666621,78
373,VQS,Antonio Rivera Rodriguez,Vieques,PR,606.833333333333,647.483277947988,74
374,LBL,Liberal Mid-America Regional,Liberal,KS,546.915032679739,583.55123007719,71
374,MSS,Massena International-Richards Field,Massena,NY,489.33734939759,522.116590514142,71
376,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,558.295180722892,595.69370009946,70
376,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,666.131578947369,710.753735152175,70
378,PGA,Page Municipal,Page,AZ,529.297297297297,564.753335451357,69
379,PUB,Pueblo Memorial,Pueblo,CO,178.155684286749,190.089799143726,67
380,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,465.435033686237,496.613130375716,66
381,DDC,Dodge City Regional,Dodge City,KS,493.233644859813,526.273887121229,62
382,ADK,Adak,Adak Island,AK,1019.38983050847,1087.67569727735,47
383,CEZ,Cortez Municipal,Cortez,CO,583.486301369863,622.57229834997,45
384,SDY,Sidney/Richland Municipal,Sidney,MT,592.360465116279,632.040915704944,44
385,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,145.975821450713,155.754303829813,43
386,SNP,St. Paul Island,St. Paul,AK,983.723404255319,1049.62008412203,26
387,ATY,Watertown Regional,Watertown,SD,534.224742268041,570.010855179287,25
387,FMN,Four Corners Regional,Farmington,NM,559.312883435583,596.779575663959,25
389,PRC,Ernest A. Love Field,Prescott,AZ,595.708333333333,635.613047570886,18
390,WRL,Worland Municipal,Worland,WY,550.181818181818,587.036847740315,17
391,OLF,L. M. Clayton,Wolf Point,MT,568.857142857143,606.963176393194,16
392,CDB,Cold Bay Airport,Cold Bay,AK,826.870967741936,882.260573414293,15
393,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,312.429824561403,333.358561278329,13
394,GGW,Wokal Field/Glasgow International,Glasgow,MT,647,690.340589122244,12
395,MCK,McCook Ben Nelson Regional,McCook,NE,528.262295081967,563.649001542433,10
396,GDV,Dawson Community,Glendive,MT,648.529411764706,691.972451593121,8
397,BKG,Branson Airport,Branson,MO,285.789607345185,304.933795826414,5
397,HON,Huron Regional,Huron,SD,635.565217391304,678.139824728779,5
399,HVR,Havre City-County,Havre,MT,445.583333333333,475.431624167522,4
399,TEX,Telluride Regional,Telluride,CO,568.962365591398,607.075447682769,4
401,TVF,Thief River Falls Regional,Thief River Falls,MN,562.365853658537,600.037055203814,3
401,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,367,391.584229069341,3
403,JHM,Kapalua Airport,Kapalua,HI,647.617021276596,690.998942803212,2
404,IPL,Imperial County,El Centro,CA,267.735346358792,285.670134055914,1
404,SOW,Show Low Regional,Show Low,AZ,525.222222222222,560.405283321458,1
406,AHN,Athens/Ben Epps,Athens,GA,489.5,522.290136592486,0
406,AIA,Alliance Municipal,Alliance,NE,542,578.306954102406,0
406,ALM,Alamogordo White Sands Regional,Alamogordo,NM,401.25,428.128533825812,0
406,ANI,Aniak Airport,Aniak,AK,836,892.001132157954,0
406,AOO,Altoona-Blair County,Altoona,PA,447.779661016949,477.775077254095,0
406,BFD,Bradford Regional,Bradford,PA,523.457627118644,558.522483285343,0
406,BKW,Raleigh County Memorial,Beckley,WV,456.064285714286,486.614664107597,0
406,BRL,Southeast Iowa Regional,Burlington,IA,443.5,473.208734583795,0
406,CDR,Chadron Municipal,Chadron,NE,503.341772151899,537.059127538139,0
406,CIC,Chico Municipal,Chico,CA,319.999556344277,341.435366685572,0
406,CLD,McClellan-Palomar,Carlsbad,CA,304.934913993491,325.361589134788,0
406,CNM,Cavern City Air Terminal,Carlsbad,NM,506.85,540.802361045764,0
406,CNY,Canyonlands Field,Moab,UT,487.62962962963,520.294475721762,0
406,CVN,Clovis Municipal,Clovis,NM,771.052631578947,822.703134356209,0
406,CYF,Chefornak Airport,Chefornak,AK,651.5,695.142030623094,0
406,DEC,Decatur Airport,Decatur,IL,242.5,258.744347545818,0
406,DRT,Del Rio International,Del Rio,TX,590.997493734336,630.586642958781,0
406,ELY,Ely Airport/Yelland Field,Ely,NV,771.333333333333,823.002639479069,0
406,FKL,Venango Regional,Franklin/Oil City,PA,521.358208955224,556.282431397013,0
406,FOD,Fort Dodge Regional,Fort Dodge,IA,438.747336377473,468.137704282288,0
406,GAL,Edward G. Pitka Sr.,Galena,AK,846,902.671002159843,0
406,GBD,Great Bend Municipal,Great Bend,KS,528.931034482759,564.362537789591,0
406,GLH,Greenville Mid Delta,Greenville,MS,494.458579881657,527.580876865612,0
406,HRO,Boone County,Harrison,AR,488,520.689656092203,0
406,IGM,Kingman Airport,Kingman,AZ,566.777777777778,604.744520884865,0
406,IWD,Gogebic-Iron County,Ironwood,MI,351.485714285714,375.030687894981,0
406,IYK,Inyokern Airport,Inyokern,CA,1049.19791666667,1119.48053770865,0
406,JHW,Chautauqua County/Jamestown,Jamestown,NY,465.947976878613,497.160434093817,0
406,KSM,St. Mary's Airport,St. Mary's,AK,861.666666666667,919.38713182947,0
406,LNS,Lancaster Airport,Lancaster,PA,409.981651376147,437.445092334343,0
406,LWT,Lewistown Municipal,Lewistown,MT,585,624.18739511053,0
406,MBL,Manistee County-Blacker,Manistee/Ludington,MI,347.435483870968,370.709144694677,0
406,MCE,Merced Regional/Macready Field,Merced,CA,525.571428571429,560.777881956444,0
406,MCG,McGrath Airport,McGrath,AK,804.5,858.391041652002,0
406,MCN,Middle Georgia Regional,Macon,GA,501.785714285714,535.398834023379,0
406,MCW,Mason City Municipal,Mason City,IA,473.194842406877,504.892745404592,0
406,MKL,McKellar-Sipes Regional,Jackson,TN,669.2,714.027700526439,0
406,MLS,Frank Wiley Field,Miles City,MT,566.166666666667,604.092473273638,0
406,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,334.685,357.104544158235,0
406,MSL,Northwest Alabama Regional,Muscle Shoals,AL,419.960975609756,448.092901562274,0
406,SHR,Sheridan County,Sheridan,WY,585.767080745342,625.005860293905,0
406,SVC,Grant County,Silver City/Hurley,NM,666,710.613342125834,0
406,TUP,Tupelo Regional,Tupelo,MS,563.989795918367,601.769780484111,0
406,UNK,Unalakleet Airport,Unalakleet,AK,1017.375,1085.52589931722,0
406,UTM,Tunica Municipal,Tunica,MS,235.279069767442,251.039708858407,0
406,VCT,Victoria Regional,Victoria,TX,627.787974683544,669.841607862285,0
406,VEL,Vernal Regional,Vernal,UT,605.406504065041,645.960869667231,0
406,VIS,Visalia Municipal,Visalia,CA,493.071428571429,526.100804450304,0
National Average,,,,,363.85,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
