Average Domestic Airline Itinerary Fares By Origin City for 2014 Ranked by Total Number of Domestic Passengers in 2016,,,,,,,
2016 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2016),2016 Passengers (10% sample)
320,PSG,Petersburg James A Johnson,Petersburg,AK,454.111982082867,460.386478769654,938
321,LAR,Laramie Regional,Laramie,WY,371.166071428571,376.294498726932,931
322,ESC,Delta County,Escanaba,MI,548.615631691649,556.19589184594,909
323,EKO,Elko Regional,Elko,NV,523.404940923738,530.636863218787,839
324,HOB,Lea County Regional,Hobbs,NM,489.105653382762,495.863660047908,820
325,HIB,Range Regional,Hibbing,MN,555.516975308642,563.19259180535,817
326,CDC,Cedar City Regional,Cedar City,UT,308.766816143498,313.033068612759,788
327,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,620.490510948905,629.063871284553,779
328,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,185.718535469108,188.284621327778,750
329,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,625.090071942446,633.72698473069,746
330,OGD,Ogden-Hinckley,Ogden,UT,80.1764102564102,81.2842132661545,714
331,JMS,Jamestown Regional,Jamestown,ND,437.172727272727,443.21317310339,703
332,CDV,Merle K Mudhole Smith,Cordova,AK,485.74432677761,492.455889760406,689
333,AKN,King Salmon Airport,King Salmon,AK,688.031772575251,697.538355197508,683
334,WRG,Wrangell Airport,Wrangell,AK,433.242477876106,439.228619178832,576
335,IMT,Ford,Iron Mountain/Kingsfd,MI,397.394584139265,402.885412613097,540
335,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,560.568965517241,568.314385712324,540
337,ENA,Kenai Municipal,Kenai,AK,755.567028985507,766.006750919887,521
338,HYA,Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,248.266862170088,251.697182587929,497
339,HYS,Hays Regional,Hays,KS,454.090604026846,460.364805331553,485
340,OGS,Ogdensburg International,Ogdensburg,NY,448.324324324324,454.518852543282,476
341,APN,Alpena County Regional,Alpena,MI,365.693679092382,370.746493967074,467
342,DLG,Dillingham Airport,Dillingham,AK,672.638613861386,681.932508144291,462
343,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,490.929775280899,497.712985964565,437
344,MKK,Molokai,Hoolehua,HI,243.333333333333,246.695486841774,426
345,INL,Falls International Einarson Field,International Falls,MN,394.754940711462,400.209297049356,423
346,DVL,Devils Lake Regional,Devils Lake,ND,461.821428571429,468.20244721394,401
347,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,417.912017167382,423.686336433432,350
348,SPN,Francisco C. Ada Saipan International,Saipan,TT,780.269151138716,791.050184004589,334
349,YAK,Yakutat Airport,Yakutat,AK,371.871951219512,377.0101317078,333
350,WYS,Yellowstone,West Yellowstone,MT,381.769230769231,387.044162654075,293
351,HOM,Homer Airport,Homer,AK,709.657587548638,719.462975553165,281
352,SHD,Shenandoah Valley Regional,Staunton,VA,522.570680628272,529.791075891077,270
353,MGW,Morgantown Municipal-Walter L. Bill Hart Field,Morgantown,WV,565.969512195122,573.78955211744,236
354,LNY,Lanai Airport,Lanai,HI,451.245762711864,457.480656647223,203
355,MWA,Williamson County Regional,Marion/Herrin,IL,473.13488372093,479.672221156278,186
356,AUG,Augusta State,Augusta/Waterville,ME,431.280701754386,437.239737060658,184
357,LEB,Lebanon Municipal,Lebanon-Hanover,NH,449.132352941176,455.338045747459,175
358,CGI,Cape Girardeau Regional,Cape Girardeau,MO,468.208860759494,474.67813499464,159
359,VDZ,Valdez Pioneer Field,Valdez,AK,704.597087378641,714.332554102068,158
360,DUJ,DuBois Regional,DuBois,PA,576.719626168224,584.688201159353,148
361,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,563.704545454546,571.493290174644,147
362,PIR,Pierre Regional,Pierre,SD,687.46,696.958682401011,146
363,EAR,Kearney Regional,Kearney,NE,579.04329004329,587.043971259008,138
363,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,610.684210526316,619.122076530304,138
365,UIN,Quincy Regional-Baldwin Field,Quincy,IL,488.603448275862,495.354515938288,127
366,PVC,Provincetown Municipal,Provincetown,MA,457.821782178218,464.147537429688,123
367,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,589.894736842105,598.045353249301,119
368,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,528.9375,536.245866046729,118
369,SDP,Sand Point,Sandpoint,AK,943.920353982301,956.962566844617,114
370,GST,Gustavus Airport,Gustavus,AK,225.038961038961,228.148339939206,113
371,RIW,Riverton Regional,Riverton/Lander,WY,692.03781512605,701.599749515501,110
372,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,497.618556701031,504.494186740528,106
373,RUT,Rutland - Southern Vermont Regional,Rutland,VT,470.169491525424,476.665855931563,104
374,CEC,Jack McNamara Field,Crescent City,CA,404.491116751269,410.079998507372,102
374,RKD,Knox County Regional,Rockland,ME,513.379310344828,520.472707808266,102
376,PQI,Northern Maine Regional at Presque Isle,Presque Isle/Houlton,ME,587.406374501992,595.522609034508,99
377,LWB,Greenbrier Valley,Lewisburg,WV,441.919540229885,448.025573103717,96
378,IRK,Kirksville Regional,Kirksville,MO,503.95,510.913112029775,83
379,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,498.794117647059,505.685990493511,78
380,VQS,Antonio Rivera Rodriguez,Vieques,PR,508.40625,515.430934344455,74
381,LBL,Liberal Mid-America Regional,Liberal,KS,629.783505154639,638.485267434422,71
381,MSS,Massena International-Richards Field,Massena,NY,561.9,569.663811190655,71
383,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,544.241379310345,551.761200116729,70
383,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,460.724637681159,467.090501888028,70
385,PGA,Page Municipal,Page,AZ,535.428571428571,542.826625058495,69
386,PUB,Pueblo Memorial,Pueblo,CO,352.926767676768,357.803181252797,67
387,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,634.101604278075,642.863030032314,66
388,DDC,Dodge City Regional,Dodge City,KS,587.547945205479,595.666135830204,62
389,ADK,Adak,Adak Island,AK,989.647887323944,1003.32192067937,47
390,CEZ,Cortez Municipal,Cortez,CO,658.025,667.116976968733,45
391,SDY,Sidney/Richland Municipal,Sidney,MT,495.034013605442,501.873932834104,44
392,FNL,Fort Collins-Loveland Municipal,Fort Collins/Loveland,CO,326.166666666667,330.673334074898,43
393,SNP,St. Paul Island,St. Paul,AK,1010.20588235294,1024.16396694856,26
394,ATY,Watertown Regional,Watertown,SD,629.028571428572,637.71990273681,25
394,FMN,Four Corners Regional,Farmington,NM,590.330769230769,598.487410327659,25
396,PRC,Ernest A. Love Field,Prescott,AZ,439.086956521739,445.153851390425,18
397,WRL,Worland Municipal,Worland,WY,595.633333333333,603.863240325433,17
398,OLF,L. M. Clayton,Wolf Point,MT,667.869565217391,677.097565225103,16
399,CDB,Cold Bay Airport,Cold Bay,AK,907.150943396226,919.685110767562,15
400,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,383.001700680272,388.29366168718,13
400,CPX,Benjamin Rivera Noriega,Culebra,PR,303,307.186571971469,13
402,GGW,Wokal Field/Glasgow International,Glasgow,MT,657.2,666.280577886632,12
403,ROP,Benjamin Taisacan Manglona International,Rota,TT,411.942307692308,417.634143069361,10
403,MCK,McCook Ben Nelson Regional,McCook,NE,589.55,597.695853154389,10
405,GDV,Dawson Community,Glendive,MT,584.363636363636,592.437829172699,8
406,FOE,Topeka Regional,Topeka,KS,362.033492822966,367.035734650642,7
406,SSB,Christiansted Harbor Seaplane Base,Christiansted,VI,1272,1289.57531203864,7
408,BKG,Branson Airport,Branson,MO,264.398158379374,268.051366033431,5
408,HON,Huron Regional,Huron,SD,736.625,746.802998608857,5
410,HVR,Havre City-County,Havre,MT,474.538461538462,481.09519230566,4
410,TEX,Telluride Regional,Telluride,CO,631.133333333333,639.853746282486,4
412,TVF,Thief River Falls Regional,Thief River Falls,MN,407.8,413.434600824968,3
412,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,326.769230769231,331.284223847373,3
414,PHO,Point Hope Airport,Point Hope,AK,653,662.022546195939,1
414,AIN,Wainwright Airport,Wainwright,AK,541.571428571429,549.054358483659,1
414,IPL,Imperial County,El Centro,CA,1039,1053.35593491207,1
414,SOW,Show Low Regional,Show Low,AZ,533.21875,540.586270374297,1
418,AIA,Alliance Municipal,Alliance,NE,642.466666666667,651.343673066898,0
418,ANI,Aniak Airport,Aniak,AK,1015,1029.02432525096,0
418,AOO,Altoona-Blair County,Altoona,PA,549.092857142857,556.679711154238,0
418,BFD,Bradford Regional,Bradford,PA,487.85,494.59065721545,0
418,BKW,Raleigh County Memorial,Beckley,WV,454,460.272949422598,0
418,CDR,Chadron Municipal,Chadron,NE,588.32,596.448858159257,0
418,CIC,Chico Municipal,Chico,CA,374.938654841094,380.119208185576,0
418,CLD,McClellan-Palomar,Carlsbad,CA,393.242778884462,398.676241577731,0
418,CNM,Cavern City Air Terminal,Carlsbad,NM,586,594.096802558683,0
418,CNY,Canyonlands Field,Moab,UT,323.212669683258,327.678521510716,0
418,FKL,Venango Regional,Franklin/Oil City,PA,467.04,473.493124005132,0
418,FOD,Fort Dodge Regional,Fort Dodge,IA,796.875,807.885477028926,0
418,GAL,Edward G. Pitka Sr.,Galena,AK,898,910.407728153067,0
418,GBD,Great Bend Municipal,Great Bend,KS,339.5,344.190894997735,0
418,GLH,Greenville Mid Delta,Greenville,MS,629.935483870968,638.639346051193,0
418,HNS,Haines Airport,Haines,AK,276.666666666667,280.489389148866,0
418,IGM,Kingman Airport,Kingman,AZ,571,578.889546520492,0
418,ILG,New Castle,Wilmington,DE,191.058384605315,193.698251529086,0
418,IWD,Gogebic-Iron County,Ironwood,MI,527.666666666667,534.957473521272,0
418,JHW,Chautauqua County/Jamestown,Jamestown,NY,415.575757575758,421.317796581331,0
418,LAM,Los Alamos Airport,Los Alamos,NM,524,531.240144267492,0
418,LNS,Lancaster Airport,Lancaster,PA,400.148148148148,405.677022806473,0
418,MCE,Merced Regional/Macready Field,Merced,CA,413.829268292683,419.547175934953,0
418,MCG,McGrath Airport,McGrath,AK,802,813.081289508641,0
418,MCN,Middle Georgia Regional,Macon,GA,507.794871794872,514.811108684351,0
418,MCW,Mason City Municipal,Mason City,IA,690.583333333333,700.125171047185,0
418,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,386.39847715736,391.737371659953,0
418,MSL,Northwest Alabama Regional,Muscle Shoals,AL,413.365853658537,419.077358268732,0
418,NUI,Nuiqsut Airport,Nuiqsut,AK,640,648.842924296173,0
418,SCM,Scammon Bay Airport,Scammon Bay,AK,997,1010.77561800513,0
418,SGY,Skagway Airport,Skagway,AK,842,853.633972277152,0
418,SHR,Sheridan County,Sheridan,WY,607.221276595745,615.611295001935,0
418,SPB,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,VI,435.666666666667,441.686303153697,0
418,SVC,Grant County,Silver City/Hurley,NM,425.111111111111,430.984900756451,0
418,SXP,Sheldon Point Airport,Sheldon Point,AK,1482,1502.47689657332,0
418,TUP,Tupelo Regional,Tupelo,MS,536.789473684211,544.206330994792,0
418,UNK,Unalakleet Airport,Unalakleet,AK,774,784.694411570684,0
418,VCT,Victoria Regional,Victoria,TX,610.416666666667,618.850835998628,0
418,VEL,Vernal Regional,Vernal,UT,493.345323741007,500.161910224933,0
418,VIS,Visalia Municipal,Visalia,CA,479.5625,486.188648254349,0
National Average,,,,,390.61,,
"<b>Source:</b>  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2016.</br><br><b>Note:</b>  The inflation adjustment was performed using Consumer Price Index for All Urban Consumers:  Airline fare (CUUR0000SA0 - U.S. All items, 1982-84=100)</br></br>",,,,,,,
